timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_02_12_20_36_45_886,0.003590196,1.464483e-06,-3.289796e-05,-2.407588e-06,0.00821605,0.926,0.0
2024_02_12_20_36_45_923,0.0160521,1.444047e-06,-5.801011e-05,-1.927062e-07,0.007003173,0.926,0.0
2024_02_12_20_36_45_956,0.03297842,1.442335e-06,-6.019154e-05,2.01689e-07,0.006395381,0.926,0.0
2024_02_12_20_36_45_994,0.05735698,1.478448e-06,-5.849069e-05,1.88167e-07,0.00605301,0.926,0.0
2024_02_12_20_36_46_032,0.08455873,1.506628e-06,-5.856896e-05,-6.139504e-07,0.005960654,0.926,0.0
2024_02_12_20_36_46_069,0.1148946,1.549976e-06,-6.00536e-05,5.982309e-07,0.00601847,0.926,0.0
2024_02_12_20_36_46_106,0.1460102,1.577112e-06,-6.124498e-05,2.240262e-06,0.006162446,0.926,0.0
2024_02_12_20_36_46_144,0.1790552,1.605201e-06,-6.265279e-05,9.980945e-07,0.006358696,0.926,0.0
2024_02_12_20_36_46_181,0.2119439,1.639234e-06,-6.339928e-05,1.291635e-07,0.006571157,0.926,0.0
2024_02_12_20_36_46_214,0.2416824,1.681058e-06,-6.31556e-05,-7.901891e-07,0.00676544,0.926,0.0
2024_02_12_20_36_46_253,0.2762488,1.711173e-06,-6.3823e-05,-1.522407e-07,0.006984995,0.926,0.0
2024_02_12_20_36_46_290,0.3101323,1.725492e-06,-6.92372e-05,-7.559931e-07,0.007188398,0.926,0.0
2024_02_12_20_36_46_327,0.3450861,1.768163e-06,-6.889454e-05,3.924511e-07,0.007383572,0.926,0.0
2024_02_12_20_36_46_364,0.3792197,1.786012e-06,-6.972355e-05,9.879718e-07,0.007558841,0.926,0.0
2024_02_12_20_36_46_402,0.4143421,1.829432e-06,-6.817504e-05,-2.697237e-07,0.007723083,0.926,0.0
2024_02_12_20_36_46_440,0.4485826,1.869501e-06,-6.794539e-05,-1.226959e-06,0.007867745,0.926,0.0
2024_02_12_20_36_46_478,0.4837771,1.916418e-06,-6.733199e-05,4.007537e-07,0.008001768,0.926,0.0
2024_02_12_20_36_46_515,0.5180638,1.970586e-06,-6.745048e-05,1.718451e-07,0.008118655,0.926,0.0
2024_02_12_20_36_46_552,0.5532892,2.002354e-06,-6.84837e-05,-2.769003e-07,0.008226569,0.926,0.0
2024_02_12_20_36_46_590,0.5875928,2.028969e-06,-7.111041e-05,-5.520043e-07,0.008320208,0.926,0.0
2024_02_12_20_36_46_624,0.6191193,2.047503e-06,-7.296082e-05,-6.081726e-07,0.008397547,0.926,0.0
2024_02_12_20_36_46_661,0.65343,2.056107e-06,-7.345335e-05,-1.137664e-06,0.008473066,0.926,0.0
2024_02_12_20_36_46_698,0.6886678,2.107426e-06,-7.419583e-05,-2.979533e-06,0.008541821,0.926,0.0
2024_02_12_20_36_46_735,0.7229788,2.153297e-06,-7.268619e-05,6.499755e-07,0.008601665,0.926,0.0
2024_02_12_20_36_46_773,0.7582159,2.189973e-06,-7.421007e-05,-4.506271e-07,0.008656025,0.926,0.0
2024_02_12_20_36_46_806,0.7888188,2.230131e-06,-7.341221e-05,-4.597857e-07,0.008698641,0.926,0.0
2024_02_12_20_36_46_844,0.8240575,2.292498e-06,-7.276917e-05,-4.068858e-07,0.008742363,0.926,0.0
2024_02_12_20_36_46_882,0.858366,2.33399e-06,-7.215892e-05,-4.20176e-07,0.008780242,0.926,0.0
2024_02_12_20_36_46_915,0.8889641,2.369329e-06,-7.420639e-05,-2.249362e-06,0.008810341,0.926,0.0
2024_02_12_20_36_46_948,0.9204901,2.440454e-06,-7.262722e-05,-5.38988e-07,0.008838417,0.926,0.0
2024_02_12_20_36_46_985,0.9547963,2.488733e-06,-7.260088e-05,8.892206e-07,0.008865745,0.926,0.0
2024_02_12_20_36_47_023,0.9900271,2.484629e-06,-7.578226e-05,3.92255e-07,0.008890631,0.926,0.0
2024_02_12_20_36_47_061,1.024331,2.535329e-06,-7.462448e-05,-8.048627e-07,0.008912059,0.926,0.0
2024_02_12_20_36_47_098,1.059562,2.590035e-06,-7.53532e-05,-6.170858e-07,0.008931789,0.926,0.0
2024_02_12_20_36_47_136,1.093863,2.652324e-06,-7.575448e-05,-4.821506e-07,0.008948595,0.926,0.0
2024_02_12_20_36_47_172,1.129091,2.711034e-06,-7.615081e-05,1.512481e-08,0.008964065,0.926,0.0
2024_02_12_20_36_47_206,1.159683,2.759533e-06,-7.512141e-05,-5.637839e-08,0.008976103,0.926,0.0
2024_02_12_20_36_47_244,1.194911,2.790016e-06,-7.727287e-05,5.834856e-08,0.008988383,0.926,0.0
2024_02_12_20_36_47_281,1.22921,2.828242e-06,-7.923037e-05,-1.19507e-06,0.00899911,0.926,0.0
2024_02_12_20_36_47_318,1.263509,2.896691e-06,-7.637408e-05,1.164696e-06,0.009008591,0.926,0.0
2024_02_12_20_36_47_352,1.295024,2.95334e-06,-7.627981e-05,-8.581189e-07,0.009016487,0.926,0.0
2024_02_12_20_36_47_390,1.329319,3.019299e-06,-7.707087e-05,-8.169465e-07,0.009023878,0.926,0.0
2024_02_12_20_36_47_424,1.360834,3.033668e-06,-7.971356e-05,-3.640775e-07,0.009029988,0.926,0.0
2024_02_12_20_36_47_460,1.39513,3.070714e-06,-7.831571e-05,6.579525e-07,0.009035918,0.926,0.0
2024_02_12_20_36_47_494,1.425719,3.116555e-06,-7.891793e-05,-1.607611e-06,0.009040834,0.926,0.0
2024_02_12_20_36_47_532,1.460941,3.164156e-06,-7.946405e-05,-6.837481e-07,0.009045812,0.926,0.0
2024_02_12_20_36_47_568,1.495235,3.236853e-06,-7.633372e-05,6.840822e-07,0.009050133,0.926,0.0
2024_02_12_20_36_47_606,1.530458,3.271991e-06,-7.799063e-05,-1.385487e-06,0.009054068,0.926,0.0
2024_02_12_20_36_47_640,1.561047,3.321927e-06,-7.773744e-05,-5.289994e-07,0.00905687,0.926,0.0
2024_02_12_20_36_47_678,1.596268,3.378367e-06,-7.920112e-05,3.015567e-07,0.009060176,0.926,0.0
2024_02_12_20_36_47_710,1.626857,3.395787e-06,-8.309319e-05,-7.073536e-08,0.009062562,0.926,0.0
2024_02_12_20_36_47_748,1.662079,3.469917e-06,-8.046587e-05,-4.912919e-08,0.009064944,0.926,0.0
2024_02_12_20_36_47_786,1.696374,3.522724e-06,-8.204477e-05,-1.2764e-06,0.00906733,0.926,0.0
2024_02_12_20_36_47_818,1.727889,3.552338e-06,-8.425285e-05,8.750661e-07,0.009069148,0.926,0.0
2024_02_12_20_36_47_856,1.762181,3.591661e-06,-8.437089e-05,3.318213e-08,0.009070877,0.926,0.0
2024_02_12_20_36_47_894,1.797405,3.662687e-06,-8.232179e-05,-9.545597e-07,0.009072158,0.926,0.0
2024_02_12_20_36_47_931,1.831699,3.711567e-06,-8.089514e-05,7.14395e-07,0.00907359,0.926,0.0
2024_02_12_20_36_47_968,1.866922,3.742517e-06,-8.129669e-05,-1.30421e-07,0.009074842,0.926,0.0
2024_02_12_20_36_48_006,1.901221,3.773262e-06,-8.139589e-05,-3.105781e-07,0.009075557,0.926,0.0
2024_02_12_20_36_48_044,1.936446,3.818866e-06,-8.123306e-05,-2.571491e-07,0.009076688,0.926,0.0
2024_02_12_20_36_48_081,1.970744,3.869157e-06,-8.22701e-05,-1.322232e-06,0.009077344,0.926,0.0
2024_02_12_20_36_48_119,2.005967,3.943641e-06,-8.234648e-05,1.139929e-06,0.009078267,0.926,0.0
2024_02_12_20_36_48_156,2.040264,3.994654e-06,-8.102821e-05,-1.046292e-06,0.009078506,0.926,0.0
2024_02_12_20_36_48_194,2.074562,4.071839e-06,-8.028873e-05,-1.464591e-07,0.009079429,0.926,0.0
2024_02_12_20_36_48_231,2.109787,4.120478e-06,-8.253776e-05,-1.873637e-06,0.009079996,0.926,0.0
2024_02_12_20_36_48_268,2.144085,4.165496e-06,-8.270016e-05,1.823064e-07,0.00908062,0.926,0.0
2024_02_12_20_36_48_305,2.179307,4.219238e-06,-8.325458e-05,3.736187e-07,0.009081157,0.926,0.0
2024_02_12_20_36_48_340,2.209895,4.260414e-06,-8.208323e-05,-3.795963e-07,0.009081396,0.926,0.0
2024_02_12_20_36_48_377,2.245119,4.280472e-06,-8.225375e-05,2.624516e-07,0.009081784,0.926,0.0
2024_02_12_20_36_48_411,2.275709,4.345423e-06,-8.164231e-05,-9.633445e-07,0.009082023,0.926,0.0
2024_02_12_20_36_48_448,2.310934,4.433241e-06,-8.058888e-05,-1.613289e-06,0.009082232,0.926,0.0
2024_02_12_20_36_48_486,2.345232,4.493183e-06,-8.132025e-05,-3.609531e-07,0.009082319,0.926,0.0
2024_02_12_20_36_48_523,2.380456,4.576233e-06,-7.815886e-05,-1.706901e-06,0.009082469,0.926,0.0
2024_02_12_20_36_48_560,2.414756,4.657415e-06,-7.76649e-05,-1.259856e-06,0.009082857,0.926,0.0
2024_02_12_20_36_48_598,2.449981,4.721447e-06,-7.822986e-05,2.848494e-07,0.009082886,0.926,0.0
2024_02_12_20_36_48_636,2.484277,4.787154e-06,-7.733182e-05,-9.836176e-07,0.009082916,0.926,0.0
2024_02_12_20_36_48_673,2.518574,4.84004e-06,-7.556764e-05,4.632661e-07,0.009083185,0.926,0.0
2024_02_12_20_36_48_706,2.550087,4.876533e-06,-7.770897e-05,-4.96973e-07,0.009083543,0.926,0.0
2024_02_12_20_36_48_745,2.584382,4.936529e-06,-7.691284e-05,2.587215e-08,0.009083603,0.926,0.0
2024_02_12_20_36_48_781,2.619598,4.981463e-06,-7.759929e-05,3.356261e-07,0.009083631,0.926,0.0
2024_02_12_20_36_48_815,2.650186,5.028866e-06,-7.717932e-05,-1.368782e-06,0.009083663,0.926,0.0
2024_02_12_20_36_48_852,2.685409,5.097414e-06,-7.686245e-05,1.046771e-07,0.009083781,0.926,0.0
2024_02_12_20_36_48_890,2.719707,5.163197e-06,-7.757615e-05,-1.911917e-06,0.009083841,0.926,0.0
2024_02_12_20_36_48_927,2.75493,5.203659e-06,-7.90623e-05,7.60655e-07,0.00908393,0.926,0.0
2024_02_12_20_36_48_964,2.789228,5.253388e-06,-8.104159e-05,4.098161e-07,0.009083989,0.926,0.0
2024_02_12_20_36_49_003,2.824452,5.300838e-06,-8.079148e-05,4.094968e-07,0.0090839,0.926,0.0
2024_02_12_20_36_49_035,2.855041,5.333454e-06,-8.264613e-05,-2.053138e-06,0.00908399,0.926,0.0
2024_02_12_20_36_49_073,2.889338,5.386252e-06,-8.118042e-05,-4.876121e-08,0.009083929,0.926,0.0
2024_02_12_20_36_49_106,2.920853,5.42717e-06,-8.174339e-05,8.333053e-07,0.009084138,0.926,0.0
2024_02_12_20_36_49_143,2.95515,5.478713e-06,-8.227363e-05,-6.256989e-07,0.009084049,0.926,0.0
2024_02_12_20_36_49_180,2.990374,5.529928e-06,-8.176122e-05,5.789239e-07,0.009084138,0.926,0.0
2024_02_12_20_36_49_219,3.024672,5.555379e-06,-8.357623e-05,7.84128e-07,0.009084079,0.926,0.0
2024_02_12_20_36_49_256,3.059896,5.588548e-06,-8.378525e-05,-8.091173e-07,0.009084078,0.926,0.0
2024_02_12_20_36_49_288,3.090486,5.6434e-06,-8.278413e-05,-1.046162e-06,0.009084228,0.926,0.0
2024_02_12_20_36_49_327,3.12571,5.705313e-06,-8.16973e-05,-7.681759e-07,0.009084496,0.926,0.0
2024_02_12_20_36_49_360,3.1563,5.747408e-06,-8.23476e-05,-2.552791e-08,0.009084466,0.926,0.0
2024_02_12_20_36_49_397,3.190598,5.769918e-06,-8.206599e-05,-1.539008e-06,0.009084555,0.926,0.0
2024_02_12_20_36_49_431,3.222115,5.817632e-06,-8.180917e-05,2.989561e-07,0.009084616,0.926,0.0
2024_02_12_20_36_49_468,3.256413,5.87002e-06,-8.118847e-05,-1.08687e-06,0.009084585,0.926,0.0
2024_02_12_20_36_49_505,3.291638,5.918997e-06,-7.851224e-05,-1.308591e-06,0.009084676,0.926,0.0
2024_02_12_20_36_49_545,3.325936,5.965754e-06,-7.941808e-05,7.865513e-08,0.009084586,0.926,0.0
2024_02_12_20_36_49_577,3.357453,6.015509e-06,-7.841181e-05,2.435186e-07,0.009084586,0.926,0.0
2024_02_12_20_36_49_615,3.391751,6.065052e-06,-7.885055e-05,-1.081256e-06,0.009084645,0.926,0.0
2024_02_12_20_36_49_652,3.426976,6.146202e-06,-7.615404e-05,-1.244303e-06,0.009084526,0.926,0.0
2024_02_12_20_36_49_689,3.461273,6.209602e-06,-7.772726e-05,-1.035715e-06,0.009084646,0.926,0.0
2024_02_12_20_36_49_722,3.491863,6.238643e-06,-7.854414e-05,1.948602e-06,0.009084704,0.926,0.0
2024_02_12_20_36_49_760,3.527088,6.277493e-06,-7.638821e-05,9.862213e-07,0.009084585,0.926,0.0
2024_02_12_20_36_49_797,3.561386,6.317375e-06,-7.630584e-05,1.13042e-06,0.009084616,0.926,0.0
2024_02_12_20_36_49_835,3.596611,6.365438e-06,-7.69144e-05,-5.009082e-07,0.009084585,0.926,0.0
2024_02_12_20_36_49_873,3.630908,6.410283e-06,-7.746e-05,-2.251203e-08,0.009084676,0.926,0.0
2024_02_12_20_36_49_907,3.662425,6.441629e-06,-8.012245e-05,1.173527e-07,0.009084586,0.926,0.0
2024_02_12_20_36_49_944,3.696722,6.495773e-06,-8.147262e-05,-1.785614e-06,0.009084646,0.926,0.0
2024_02_12_20_36_49_982,3.731946,6.549835e-06,-8.151383e-05,-2.737476e-08,0.009084615,0.926,0.0
2024_02_12_20_36_50_017,3.762536,6.593086e-06,-8.212555e-05,-1.616399e-06,0.009084467,0.926,0.0
2024_02_12_20_36_50_053,3.796833,6.634038e-06,-8.444374e-05,-1.135834e-06,0.009084407,0.926,0.0
2024_02_12_20_36_50_085,3.82835,6.662791e-06,-8.55541e-05,1.482998e-06,0.009084526,0.926,0.0
2024_02_12_20_36_50_119,3.85894,6.71117e-06,-8.614717e-05,-1.326169e-06,0.009084435,0.926,0.0
2024_02_12_20_36_50_152,3.88953,6.764535e-06,-8.588583e-05,-1.613467e-06,0.009084437,0.926,0.0
2024_02_12_20_36_50_190,3.924755,6.836241e-06,-8.607401e-05,-1.738555e-06,0.009084466,0.926,0.0
2024_02_12_20_36_50_223,3.955345,6.893669e-06,-8.38842e-05,9.013145e-07,0.009084526,0.926,0.0
2024_02_12_20_36_50_260,3.99057,6.955967e-06,-8.564186e-05,-2.155821e-07,0.009084435,0.926,0.0
2024_02_12_20_36_50_297,4.024868,7.010803e-06,-8.54571e-05,-1.076057e-07,0.009084495,0.926,0.0
2024_02_12_20_36_50_335,4.060093,7.067165e-06,-8.821518e-05,-2.810517e-07,0.009084496,0.926,0.0
2024_02_12_20_36_50_373,4.094391,7.131257e-06,-8.696569e-05,1.248618e-08,0.009084435,0.926,0.0
2024_02_12_20_36_50_406,4.125908,7.188113e-06,-8.661894e-05,-5.631199e-07,0.009084495,0.926,0.0
2024_02_12_20_36_50_443,4.160206,7.217343e-06,-8.880884e-05,4.449669e-07,0.009084526,0.926,0.0
2024_02_12_20_36_50_482,4.195431,7.263028e-06,-8.961573e-05,-4.270728e-07,0.009084554,0.926,0.0
2024_02_12_20_36_50_519,4.229729,7.312523e-06,-8.868433e-05,-1.324983e-06,0.009084554,0.926,0.0
2024_02_12_20_36_50_551,4.260319,7.352187e-06,-9.013688e-05,-2.499693e-07,0.009084526,0.926,0.0
2024_02_12_20_36_50_590,4.295544,7.408157e-06,-9.045281e-05,1.312983e-07,0.009084497,0.926,0.0
2024_02_12_20_36_50_626,4.329842,7.43081e-06,-9.182448e-05,1.208971e-06,0.009084496,0.926,0.0
2024_02_12_20_36_50_666,4.365067,7.474479e-06,-9.329549e-05,1.707559e-06,0.009084407,0.926,0.0
2024_02_12_20_36_50_697,4.395657,7.518026e-06,-9.422181e-05,-1.044345e-06,0.009084435,0.926,0.0
2024_02_12_20_36_50_736,4.430882,7.584078e-06,-9.281083e-05,-8.105231e-07,0.009084407,0.926,0.0
2024_02_12_20_36_50_768,4.461472,7.62699e-06,-9.282194e-05,4.737494e-08,0.009084467,0.926,0.0
2024_02_12_20_36_50_806,4.496696,7.664423e-06,-9.355621e-05,-4.433028e-07,0.009084526,0.926,0.0
2024_02_12_20_36_50_839,4.527287,7.711802e-06,-9.319467e-05,-3.284705e-07,0.009084407,0.926,0.0
2024_02_12_20_36_50_876,4.561584,7.781292e-06,-9.399953e-05,-7.525572e-07,0.009084437,0.926,0.0
2024_02_12_20_36_50_910,4.593102,7.85067e-06,-9.371198e-05,3.270216e-07,0.009084496,0.926,0.0
2024_02_12_20_36_50_947,4.627399,7.914007e-06,-9.399257e-05,-1.24174e-06,0.009084407,0.926,0.0
2024_02_12_20_36_50_981,4.658916,7.945253e-06,-9.663329e-05,3.775372e-07,0.009084466,0.926,0.0
2024_02_12_20_36_51_018,4.693214,7.996482e-06,-9.541825e-05,-1.408508e-06,0.009084406,0.926,0.0
2024_02_12_20_36_51_056,4.727512,8.048742e-06,-9.523839e-05,-3.602654e-07,0.009084407,0.926,0.0
2024_02_12_20_36_51_093,4.762737,8.107989e-06,-9.54304e-05,-1.330608e-06,0.009084465,0.926,0.0
2024_02_12_20_36_51_126,4.793327,8.161021e-06,-9.486287e-05,6.315473e-07,0.009084348,0.926,0.0
2024_02_12_20_36_51_163,4.828552,8.252105e-06,-9.326431e-05,-6.062244e-07,0.009084406,0.926,0.0
2024_02_12_20_36_51_200,4.859142,8.321047e-06,-9.193019e-05,-4.067295e-07,0.009084407,0.926,0.0
2024_02_12_20_36_51_235,4.894367,8.380757e-06,-9.285256e-05,-8.211348e-07,0.009084407,0.926,0.0
2024_02_12_20_36_51_272,4.928665,8.431411e-06,-9.287206e-05,7.591912e-07,0.009084407,0.926,0.0
2024_02_12_20_36_51_310,4.96389,8.486974e-06,-9.363086e-05,-9.05546e-07,0.009084407,0.926,0.0
2024_02_12_20_36_51_347,4.998188,8.553439e-06,-9.209185e-05,-5.660903e-07,0.009084435,0.926,0.0
2024_02_12_20_36_51_385,5.033413,8.611813e-06,-9.212837e-05,-2.183776e-06,0.009084496,0.926,0.0
2024_02_12_20_36_51_422,5.067711,8.668932e-06,-9.234299e-05,1.414435e-06,0.009084466,0.926,0.0
2024_02_12_20_36_51_456,5.098301,8.7054e-06,-9.388598e-05,-3.53504e-07,0.009084554,0.926,0.0
2024_02_12_20_36_51_493,5.133526,8.764485e-06,-9.136029e-05,-1.593314e-06,0.009084526,0.926,0.0
2024_02_12_20_36_51_531,5.167824,8.826453e-06,-9.289408e-05,-4.15282e-07,0.009084526,0.926,0.0
2024_02_12_20_36_51_569,5.203049,8.862409e-06,-9.284987e-05,1.385405e-07,0.009084586,0.926,0.0
2024_02_12_20_36_51_605,5.237347,8.899211e-06,-9.441318e-05,8.774641e-07,0.009084435,0.926,0.0
2024_02_12_20_36_51_644,5.272572,8.950034e-06,-9.516526e-05,-7.79529e-07,0.009084406,0.926,0.0
2024_02_12_20_36_51_676,5.303162,9.002828e-06,-9.661476e-05,-1.051859e-06,0.009084019,0.926,0.0
2024_02_12_20_36_51_714,5.338387,9.059945e-06,-9.927817e-05,-1.12837e-06,0.009084109,0.926,0.0
2024_02_12_20_36_51_752,5.372684,9.099008e-06,-0.0001011087,-1.221863e-07,0.009083989,0.926,0.0
2024_02_12_20_36_51_789,5.407909,9.167175e-06,-9.945042e-05,4.164616e-07,0.00908393,0.926,0.0
2024_02_12_20_36_51_822,5.438499,9.22217e-06,-9.984281e-05,-7.995084e-07,0.009084079,0.926,0.0
2024_02_12_20_36_51_860,5.473724,9.292481e-06,-0.0001007637,-1.623032e-07,0.0090839,0.926,0.0
2024_02_12_20_36_51_898,5.508022,9.357639e-06,-9.854307e-05,2.780063e-07,0.00908396,0.926,0.0
2024_02_12_20_36_51_935,5.543247,9.40068e-06,-0.0001008705,1.667081e-08,0.009084107,0.926,0.0
2024_02_12_20_36_51_972,5.577545,9.472698e-06,-9.943608e-05,6.383101e-07,0.009083929,0.926,0.0
2024_02_12_20_36_52_015,5.616478,9.558164e-06,-9.889285e-05,-5.515224e-07,0.009084049,0.926,0.0
2024_02_12_20_36_52_051,5.650776,9.617641e-06,-9.976228e-05,-1.242709e-06,0.009084079,0.926,0.0
2024_02_12_20_36_52_088,5.686001,9.688654e-06,-9.990448e-05,-4.235579e-07,0.009084257,0.926,0.0
2024_02_12_20_36_52_126,5.720299,9.764714e-06,-0.000100028,-1.363985e-06,0.009084198,0.926,0.0
2024_02_12_20_36_52_160,5.751816,9.81931e-06,-0.0001013666,1.773296e-08,0.009084497,0.926,0.0
2024_02_12_20_36_52_197,5.786114,9.873707e-06,-0.0001012807,1.583315e-08,0.009084435,0.926,0.0
2024_02_12_20_36_52_235,5.821339,9.94074e-06,-0.000100096,1.100321e-06,0.009084496,0.926,0.0
2024_02_12_20_36_52_273,5.855637,1.000692e-05,-9.968816e-05,-1.447293e-06,0.009084495,0.926,0.0
2024_02_12_20_36_52_310,5.889935,1.00779e-05,-0.0001002529,1.055416e-06,0.009084526,0.926,0.0
2024_02_12_20_36_52_347,5.925159,1.01116e-05,-0.0001024138,1.985328e-08,0.009084526,0.926,0.0
2024_02_12_20_36_52_385,5.959457,1.017547e-05,-0.0001033762,-5.760808e-07,0.009084555,0.926,0.0
2024_02_12_20_36_52_422,5.994682,1.021714e-05,-0.0001056741,3.2688e-07,0.009084526,0.926,0.0
2024_02_12_20_36_52_460,6.02898,1.031005e-05,-0.0001039715,-9.616982e-07,0.009084615,0.926,0.0
2024_02_12_20_36_52_497,6.064205,1.034377e-05,-0.0001062629,-8.103527e-07,0.009084585,0.926,0.0
2024_02_12_20_36_52_531,6.094795,1.040852e-05,-0.000104648,-2.30443e-06,0.009084554,0.926,0.0
2024_02_12_20_36_52_564,6.126312,1.046677e-05,-0.0001048667,3.039107e-08,0.009084496,0.926,0.0
2024_02_12_20_36_52_601,6.16061,1.053675e-05,-0.0001056482,-1.501881e-06,0.009084526,0.926,0.0
2024_02_12_20_36_52_640,6.195835,1.059252e-05,-0.0001064016,2.243549e-07,0.009084556,0.926,0.0
2024_02_12_20_36_52_672,6.226425,1.062668e-05,-0.0001064676,-1.829315e-06,0.009084526,0.926,0.0
2024_02_12_20_36_52_710,6.260723,1.070111e-05,-0.000105201,-1.79146e-06,0.009084497,0.926,0.0
2024_02_12_20_36_52_747,6.295948,1.079229e-05,-0.0001002754,1.444199e-07,0.009084497,0.926,0.0
2024_02_12_20_36_52_785,6.330246,1.086187e-05,-0.0001018041,-1.773523e-06,0.009084377,0.926,0.0
2024_02_12_20_36_52_819,6.361763,1.09425e-05,-0.0001025155,-1.807818e-06,0.009084497,0.926,0.0
2024_02_12_20_36_52_856,6.396061,1.098049e-05,-0.0001027456,7.518644e-07,0.009084377,0.926,0.0
2024_02_12_20_36_52_893,6.431286,1.103461e-05,-0.0001024891,-1.874601e-06,0.009084348,0.926,0.0
2024_02_12_20_36_52_931,6.465584,1.110271e-05,-0.0001012293,-4.041827e-08,0.009084377,0.926,0.0
2024_02_12_20_36_52_968,6.500809,1.118576e-05,-9.958699e-05,-2.66476e-06,0.009084377,0.926,0.0
2024_02_12_20_36_53_006,6.535107,1.126172e-05,-9.82175e-05,-1.465418e-06,0.009084497,0.926,0.0
2024_02_12_20_36_53_043,6.570332,1.135397e-05,-9.745123e-05,-3.611451e-07,0.009084407,0.926,0.0
2024_02_12_20_36_53_077,6.600922,1.142496e-05,-9.752497e-05,-1.72512e-06,0.009084526,0.926,0.0
2024_02_12_20_36_53_114,6.636147,1.146513e-05,-9.973994e-05,1.841288e-06,0.009084435,0.926,0.0
2024_02_12_20_36_53_151,6.670444,1.150229e-05,-9.896207e-05,1.098801e-06,0.009084496,0.926,0.0
2024_02_12_20_36_53_189,6.705669,1.154738e-05,-0.0001000289,-6.477898e-07,0.009084407,0.926,0.0
2024_02_12_20_36_53_226,6.739967,1.159341e-05,-9.979372e-05,-8.209798e-07,0.009084407,0.926,0.0
2024_02_12_20_36_53_260,6.770557,1.165154e-05,-9.956612e-05,-4.599711e-07,0.009084526,0.926,0.0
2024_02_12_20_36_53_297,6.805782,1.173687e-05,-9.783782e-05,2.545026e-07,0.009084496,0.926,0.0
2024_02_12_20_36_53_332,6.836372,1.180685e-05,-9.819664e-05,-1.65209e-06,0.009084555,0.926,0.0
2024_02_12_20_36_53_365,6.867889,1.188892e-05,-9.726708e-05,-1.487364e-06,0.009084495,0.926,0.0
2024_02_12_20_36_53_401,6.902187,1.19629e-05,-9.566064e-05,1.147285e-07,0.009084526,0.926,0.0
2024_02_12_20_36_53_438,6.937412,1.202396e-05,-9.766099e-05,-1.933346e-06,0.009084497,0.926,0.0
2024_02_12_20_36_53_476,6.97171,1.209325e-05,-9.685423e-05,-1.092782e-06,0.009084495,0.926,0.0
2024_02_12_20_36_53_514,7.006008,1.21472e-05,-9.686079e-05,-1.798185e-06,0.009084526,0.926,0.0
2024_02_12_20_36_53_547,7.037525,1.224663e-05,-9.457064e-05,-5.648444e-07,0.009084466,0.926,0.0
2024_02_12_20_36_53_584,7.071823,1.232215e-05,-9.370931e-05,-5.540547e-07,0.009084496,0.926,0.0
2024_02_12_20_36_53_618,7.10334,1.236396e-05,-9.672313e-05,4.219415e-07,0.009084526,0.926,0.0
2024_02_12_20_36_53_655,7.137638,1.240321e-05,-9.656174e-05,7.086611e-07,0.009084467,0.926,0.0
2024_02_12_20_36_53_693,7.172863,1.247574e-05,-9.614916e-05,-5.319692e-08,0.009084406,0.926,0.0
2024_02_12_20_36_53_726,7.203453,1.251845e-05,-9.732186e-05,4.046352e-07,0.009084437,0.926,0.0
2024_02_12_20_36_53_764,7.237751,1.25726e-05,-9.740255e-05,9.977074e-07,0.009084406,0.926,0.0
2024_02_12_20_36_53_801,7.272976,1.261673e-05,-9.775251e-05,-6.053497e-07,0.009084406,0.926,0.0
2024_02_12_20_36_53_839,7.307274,1.26718e-05,-9.687838e-05,7.520411e-07,0.009084407,0.926,0.0
