timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_02_10_20_29_16_080,0.005363166,4.751892e-06,6.283053,0.001321539,0.00699123,2.5,-0.1102312
2024_02_10_20_29_16_113,0.03023446,2.092088e-05,6.279093,6.282868,0.003955416,2.5,-0.2921127
2024_02_10_20_29_16_149,0.07219076,-0.0002784221,6.265396,6.28245,0.002095557,2.5,-0.3141992
2024_02_10_20_29_16_184,0.1319424,-0.001791351,6.243443,6.282116,0.0008575876,2.5,-0.3141992
2024_02_10_20_29_16_217,0.1949001,-0.004770106,6.219435,6.281805,0.0002767148,2.5,-0.3141992
2024_02_10_20_29_16_255,0.275497,-0.01088217,6.188319,6.281437,0.0001628631,2.5,-0.3141992
2024_02_10_20_29_16_288,0.3499876,-0.01892131,6.159498,6.281131,0.0004245261,2.5,-0.3141992
2024_02_10_20_29_16_325,0.4388256,-0.03149432,6.125034,6.280804,0.0009525983,2.5,-0.3141992
2024_02_10_20_29_16_363,0.5268097,-0.04713469,6.090406,6.280507,0.001642047,2.5,-0.3141992
2024_02_10_20_29_16_397,0.607551,-0.06429943,6.057602,6.280262,0.002387269,2.5,-0.3141992
2024_02_10_20_29_16_433,0.6946204,-0.08594354,6.021439,6.280038,0.003141639,2.5,-0.3141992
2024_02_10_20_29_16_472,0.7830206,-0.1113905,5.984223,6.279838,0.003833482,2.5,-0.3141992
2024_02_10_20_29_16_514,0.8771018,-0.1424656,5.944097,6.279649,0.004493688,2.5,-0.3141992
2024_02_10_20_29_16_551,0.9629894,-0.174572,5.906949,6.279497,0.005031502,2.5,-0.3141992
2024_02_10_20_29_16_588,1.045297,-0.2088343,5.870813,6.279366,0.005499416,2.5,-0.3141992
2024_02_10_20_29_16_626,1.128386,-0.247055,5.833742,6.279248,0.005922684,2.5,-0.3141992
2024_02_10_20_29_16_662,1.207798,-0.2871705,5.797678,6.279146,0.006289159,2.5,-0.3141992
2024_02_10_20_29_16_701,1.287715,-0.3312814,5.760656,6.279054,0.006626036,2.5,-0.3141992
2024_02_10_20_29_16_738,1.363839,-0.377008,5.724638,6.278976,0.006914445,2.5,-0.3141992
2024_02_10_20_29_16_775,1.440209,-0.426766,5.687671,6.278905,0.007177267,2.5,-0.3141992
2024_02_10_20_29_16_813,1.512694,-0.4778555,5.651683,6.278844,0.00740803,2.5,-0.3141992
