timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_02_11_18_43_24_561,0.0009777248,3.153327e-06,-0.0001022566,2.40632e-06,0.008633613,1.809,0.0
2024_02_11_18_43_24_597,0.01442236,2.724811e-06,-0.0003855844,1.129968e-07,0.005942,1.809,0.0
2024_02_11_18_43_24_632,0.04651767,2.943999e-06,-0.0004092598,1.047724e-06,0.004050589,1.809,0.0
2024_02_11_18_43_24_664,0.08472905,3.240297e-06,-0.0003982752,-8.224771e-08,0.00313658,1.809,0.0
2024_02_11_18_43_24_702,0.1357145,3.872216e-06,-0.0003044342,1.076963e-06,0.002654168,1.809,0.0
2024_02_11_18_43_24_736,0.1878605,4.236584e-06,-0.0002531651,1.743476e-06,0.00259951,1.809,0.0
2024_02_11_18_43_24_773,0.248298,4.504943e-06,-0.0002502246,9.701613e-07,0.002813312,1.809,0.0
2024_02_11_18_43_24_807,0.3060247,4.763737e-06,-0.0002511809,-1.722846e-06,0.003144089,1.809,0.0
2024_02_11_18_43_24_844,0.3703701,5.074579e-06,-0.0002493987,6.269043e-07,0.003574465,1.809,0.0
2024_02_11_18_43_24_877,0.4286301,5.34463e-06,-0.0002476597,8.825559e-08,0.003980284,1.809,0.0
2024_02_11_18_43_24_915,0.4963691,5.642022e-06,-0.0002515577,-7.140151e-07,0.004445439,1.809,0.0
2024_02_11_18_43_24_953,0.5627525,5.940943e-06,-0.0002500946,1.075733e-06,0.004879273,1.809,0.0
2024_02_11_18_43_24_990,0.6312023,6.256065e-06,-0.000250684,-1.776626e-06,0.005295554,1.809,0.0
2024_02_11_18_43_25_028,0.6980146,6.561623e-06,-0.000249597,1.553109e-06,0.00566865,1.809,0.0
2024_02_11_18_43_25_065,0.7667323,6.881948e-06,-0.0002462536,1.261171e-07,0.006018173,1.809,0.0
2024_02_11_18_43_25_103,0.8336967,7.177069e-06,-0.0002470763,2.344626e-07,0.006325825,1.809,0.0
2024_02_11_18_43_25_140,0.9025028,7.510073e-06,-0.0002389439,1.222372e-06,0.006610051,1.809,0.0
2024_02_11_18_43_25_177,0.969515,7.794257e-06,-0.0002412376,9.226342e-07,0.006858245,1.809,0.0
2024_02_11_18_43_25_211,1.031098,8.066816e-06,-0.0002425277,6.142027e-07,0.007063615,1.809,0.0
2024_02_11_18_43_25_245,1.090872,8.346533e-06,-0.0002422562,-1.360027e-07,0.007243801,1.809,0.0
2024_02_11_18_43_25_281,1.157889,8.645391e-06,-0.0002393006,1.432346e-06,0.007425359,1.809,0.0
2024_02_11_18_43_25_320,1.226712,8.962927e-06,-0.0002349223,1.454039e-06,0.007592014,1.809,0.0
2024_02_11_18_43_25_357,1.293719,9.265743e-06,-0.0002367389,-2.306086e-07,0.007736406,1.809,0.0
2024_02_11_18_43_25_395,1.36253,9.589527e-06,-0.000232792,-6.763618e-07,0.007868462,1.809,0.0
2024_02_11_18_43_25_432,1.429525,9.896978e-06,-0.000230757,3.03812e-06,0.007982695,1.809,0.0
2024_02_11_18_43_25_465,1.491082,1.012375e-05,-0.0002326143,1.047478e-06,0.00807681,1.809,0.0
2024_02_11_18_43_25_502,1.558068,1.035024e-05,-0.0002337152,9.73355e-07,0.008168276,1.809,0.0
2024_02_11_18_43_25_540,1.626858,1.06193e-05,-0.000228803,2.291373e-06,0.00825223,1.809,0.0
2024_02_11_18_43_25_573,1.686593,1.087644e-05,-0.0002227122,1.518019e-06,0.008317229,1.809,0.0
2024_02_11_18_43_25_611,1.755375,1.110773e-05,-0.0002208401,1.97217e-06,0.008384373,1.809,0.0
2024_02_11_18_43_25_644,1.815105,1.132283e-05,-0.0002190686,1.294168e-06,0.00843638,1.809,0.0
2024_02_11_18_43_25_682,1.882071,1.158604e-05,-0.0002171398,1.960695e-06,0.008488952,1.809,0.0
2024_02_11_18_43_25_715,1.943608,1.182277e-05,-0.0002147246,-6.368419e-08,0.008531868,1.809,0.0
2024_02_11_18_43_25_753,2.010566,1.20262e-05,-0.000221075,3.547091e-06,0.008574128,1.809,0.0
2024_02_11_18_43_25_786,2.072098,1.223108e-05,-0.0002165339,1.093857e-06,0.008608281,1.809,0.0
2024_02_11_18_43_25_823,2.139058,1.245949e-05,-0.0002205233,-7.761262e-07,0.008641989,1.809,0.0
2024_02_11_18_43_25_856,2.19878,1.268959e-05,-0.0002178609,1.010893e-06,0.008668781,1.809,0.0
2024_02_11_18_43_25_894,2.26755,1.293951e-05,-0.000222205,1.556585e-06,0.008696409,1.809,0.0
2024_02_11_18_43_25_931,2.334504,1.318546e-05,-0.0002201188,9.887489e-07,0.008720458,1.809,0.0
2024_02_11_18_43_25_965,2.396027,1.342149e-05,-0.0002183607,1.481567e-06,0.008740484,1.809,0.0
2024_02_11_18_43_26_002,2.462979,1.365973e-05,-0.0002236594,3.073139e-07,0.008759797,1.809,0.0
2024_02_11_18_43_26_036,2.524501,1.388785e-05,-0.0002227667,-1.211747e-07,0.008775563,1.809,0.0
2024_02_11_18_43_26_073,2.591451,1.416249e-05,-0.0002246181,-7.94089e-07,0.008791002,1.809,0.0
2024_02_11_18_43_26_105,2.651166,1.44149e-05,-0.0002235284,-2.082718e-07,0.008803191,1.809,0.0
2024_02_11_18_43_26_144,2.719919,1.464928e-05,-0.0002289269,5.696189e-07,0.008816094,1.809,0.0
2024_02_11_18_43_26_177,2.779624,1.488671e-05,-0.0002292905,3.843032e-07,0.008825841,1.809,0.0
