timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_02_10_18_16_46_656,0.002533883,2.792269e-06,6.283067,0.001012894,0.008562097,0.626,-0.1322774
2024_02_10_18_16_46_694,0.01076391,1.082837e-06,6.281042,6.283073,0.0077757,0.626,-0.2093995
2024_02_10_18_16_46_731,0.02340472,-7.490884e-05,6.277235,6.283022,0.007352416,0.626,-0.2093995
2024_02_10_18_16_46_768,0.03965542,-0.000260985,6.272168,6.282989,0.007151935,0.626,-0.2093995
2024_02_10_18_16_46_807,0.05765697,-0.0005729562,6.266467,6.282968,0.007104265,0.626,-0.2093995
2024_02_10_18_16_46_844,0.07766601,-0.001046729,6.260079,6.282954,0.007149137,0.626,-0.2093995
2024_02_10_18_16_46_880,0.0981555,-0.00166872,6.253505,6.282944,0.007246718,0.626,-0.2093995
2024_02_10_18_16_46_919,0.1193182,-0.002455676,6.246695,6.282938,0.007373236,0.626,-0.2093995
2024_02_10_18_16_46_956,0.1415276,-0.003438978,6.239531,6.282934,0.007516481,0.626,-0.2093995
2024_02_10_18_16_46_994,0.1634629,-0.004568091,6.232444,6.282931,0.007659064,0.626,-0.2093995
2024_02_10_18_16_47_031,0.1862018,-0.005904377,6.225088,6.28293,0.007802632,0.626,-0.2093995
2024_02_10_18_16_47_068,0.208477,-0.007377028,6.217874,6.282928,0.007934994,0.626,-0.2093995
2024_02_10_18_16_47_106,0.2314424,-0.00906501,6.210429,6.282928,0.008061602,0.626,-0.2093995
2024_02_10_18_16_47_143,0.2538557,-0.01087877,6.203157,6.282928,0.008175357,0.626,-0.2093995
2024_02_10_18_16_47_181,0.2769057,-0.01291569,6.195672,6.282927,0.00828151,0.626,-0.2093995
2024_02_10_18_16_47_219,0.2993627,-0.01506778,6.188373,6.282927,0.008375349,0.626,-0.2093995
2024_02_10_18_16_47_256,0.322429,-0.01745104,6.180869,6.282927,0.008462276,0.626,-0.2093995
2024_02_10_18_16_47_294,0.3448831,-0.01993939,6.173558,6.282927,0.008537873,0.626,-0.2093995
2024_02_10_18_16_47_332,0.3679329,-0.02266682,6.166046,6.282927,0.008607586,0.626,-0.2093995
2024_02_10_18_16_47_364,0.3879363,-0.02517664,6.15952,6.282927,0.008662129,0.626,-0.2093995
2024_02_10_18_16_47_398,0.4079257,-0.0278172,6.152994,6.282927,0.008711088,0.626,-0.2093995
2024_02_10_18_16_47_435,0.4309227,-0.03101977,6.145477,6.282927,0.008762068,0.626,-0.2093995
2024_02_10_18_16_47_468,0.4508747,-0.03394139,6.138949,6.282927,0.008801561,0.626,-0.2093995
2024_02_10_18_16_47_505,0.4738259,-0.0374671,6.131433,6.282927,0.008842405,0.626,-0.2093995
2024_02_10_18_16_47_543,0.4961475,-0.04106561,6.124113,6.282927,0.008877496,0.626,-0.2093995
2024_02_10_18_16_47_581,0.5190437,-0.04493146,6.116595,6.282927,0.008909827,0.626,-0.2093995
2024_02_10_18_16_47_614,0.5389032,-0.04842803,6.110066,6.282927,0.008934603,0.626,-0.2093995
2024_02_10_18_16_47_648,0.5587392,-0.05205421,6.103538,6.282927,0.008957037,0.626,-0.2093995
