timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_02_12_21_15_55_689,0.01060054,1.503657e-06,-2.836912e-06,-1.018708e-06,0.005768814,3.016,0.0
2024_02_12_21_15_55_722,0.04480308,1.65249e-06,5.825435e-05,7.426955e-07,0.002534003,3.016,0.0
2024_02_12_21_15_55_760,0.1026421,1.677116e-06,0.0001671979,4.676996e-06,0.0003690114,3.016,0.0
2024_02_12_21_15_55_793,0.1681884,1.505608e-06,0.0002038635,2.000328e-06,6.282371,3.016,0.0
2024_02_12_21_15_55_830,0.256432,1.783161e-06,0.0004515242,5.86181e-06,6.281633,3.016,0.0
2024_02_12_21_15_55_864,0.3418564,1.431352e-06,0.0006387035,6.778372e-06,6.281385,3.016,0.0
2024_02_12_21_15_55_902,0.4482262,-8.496363e-08,0.0005854543,6.037188e-06,6.281425,3.016,0.0
2024_02_12_21_15_55_939,0.5580037,-1.21027e-06,0.0005868089,5.527552e-06,6.281804,3.016,0.0
2024_02_12_21_15_55_977,0.6739997,-2.412326e-06,0.0005937532,4.999798e-06,6.28265,3.016,0.0
2024_02_12_21_15_56_010,0.7753146,-3.449069e-06,0.000605077,4.199338e-06,0.000339266,3.016,0.0
2024_02_12_21_15_56_043,0.8765297,-4.508558e-06,0.0006088129,3.674274e-06,0.00117394,3.016,0.0
2024_02_12_21_15_56_080,0.9928626,-5.730515e-06,0.000620442,5.00681e-06,0.002035406,3.016,0.0
2024_02_12_21_15_56_119,1.105937,-6.962339e-06,0.000624996,2.77171e-06,0.002777008,3.016,0.0
2024_02_12_21_15_56_156,1.221902,-8.218893e-06,0.0006330864,8.674394e-07,0.003452836,3.016,0.0
2024_02_12_21_15_56_189,1.322479,-9.315658e-06,0.0006392798,2.358097e-06,0.003976583,3.016,0.0
2024_02_12_21_15_56_226,1.438176,-1.05989e-05,0.0006369333,2.160893e-06,0.004513473,3.016,0.0
2024_02_12_21_15_56_264,1.550712,-1.186681e-05,0.0006334615,7.572301e-07,0.004978421,3.016,0.0
2024_02_12_21_15_56_297,1.650994,-1.298792e-05,0.0006294599,2.045424e-06,0.005350563,3.016,0.0
