timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_02_12_12_30_34_909,0.002587914,6.671513e-07,-0.0001839156,5.8599e-06,0.008561909,0.626,0.0
2024_02_12_12_30_34_946,0.01089054,6.283167e-07,-0.0001657738,-5.361529e-07,0.007756017,0.626,0.0
2024_02_12_12_30_34_983,0.02371997,6.40706e-07,-0.0001673881,-2.688673e-06,0.00731935,0.626,0.0
2024_02_12_12_30_35_018,0.03792757,6.88166e-07,-0.0001680316,3.22335e-07,0.007126856,0.626,0.0
2024_02_12_12_30_35_055,0.05654073,7.443672e-07,-0.0001683677,-8.802485e-07,0.007056641,0.626,0.0
2024_02_12_12_30_35_088,0.07408345,8.209495e-07,-0.0001671591,-5.268269e-07,0.007081377,0.626,0.0
2024_02_12_12_30_35_125,0.09538117,8.926824e-07,-0.0001657958,-1.659491e-06,0.007169651,0.626,0.0
2024_02_12_12_30_35_163,0.1169017,9.551975e-07,-0.0001666715,1.578006e-07,0.007290949,0.626,0.0
2024_02_12_12_30_35_201,0.1395535,1.039193e-06,-0.0001650397,-2.054782e-06,0.007433373,0.626,0.0
2024_02_12_12_30_35_233,0.159535,1.13554e-06,-0.0001644398,-2.332235e-06,0.007562091,0.626,0.0
2024_02_12_12_30_35_277,0.1852502,1.225509e-06,-0.0001643933,-1.679378e-06,0.007723801,0.626,0.0
2024_02_12_12_30_35_312,0.2080831,1.275125e-06,-0.0001651156,-8.579671e-09,0.007860087,0.626,0.0
2024_02_12_12_30_35_347,0.2285443,1.36025e-06,-0.0001639362,-7.155628e-07,0.00797447,0.626,0.0
2024_02_12_12_30_35_383,0.252182,1.423007e-06,-0.0001637018,-1.292015e-06,0.008096719,0.626,0.0
2024_02_12_12_30_35_421,0.2752529,1.484003e-06,-0.0001633414,-1.621079e-06,0.008205647,0.626,0.0
2024_02_12_12_30_35_454,0.2964838,1.540383e-06,-0.0001629321,-5.963041e-07,0.008297022,0.626,0.0
2024_02_12_12_30_35_492,0.3196116,1.606825e-06,-0.0001618431,-1.967736e-06,0.008387415,0.626,0.0
2024_02_12_12_30_35_530,0.3433833,1.67958e-06,-0.000163283,-7.522322e-07,0.008470831,0.626,0.0
2024_02_12_12_30_35_567,0.3665383,1.760687e-06,-0.0001626525,-1.684937e-06,0.008543727,0.626,0.0
2024_02_12_12_30_35_605,0.3903279,1.82684e-06,-0.0001616916,-1.756692e-06,0.008610604,0.626,0.0
2024_02_12_12_30_35_642,0.4134957,1.872357e-06,-0.0001618778,-1.81076e-06,0.00866866,0.626,0.0
2024_02_12_12_30_35_679,0.4372926,1.918906e-06,-0.000163839,2.885274e-07,0.008721918,0.626,0.0
2024_02_12_12_30_35_717,0.4604637,1.974356e-06,-0.0001623351,-5.330697e-07,0.008768291,0.626,0.0
2024_02_12_12_30_35_754,0.4842613,2.046915e-06,-0.0001624073,-1.024349e-06,0.00881034,0.626,0.0
2024_02_12_12_30_35_792,0.5074329,2.131686e-06,-0.000161359,7.359391e-07,0.00884706,0.626,0.0
2024_02_12_12_30_35_830,0.5312297,2.19971e-06,-0.0001604256,6.417105e-07,0.008880499,0.626,0.0
2024_02_12_12_30_35_863,0.5518951,2.270409e-06,-0.0001604631,8.542504e-08,0.008906395,0.626,0.0
2024_02_12_12_30_35_897,0.5725608,2.320671e-06,-0.0001609151,-8.666698e-07,0.008929702,0.626,0.0
2024_02_12_12_30_35_933,0.5963567,2.393217e-06,-0.0001614022,-3.286277e-07,0.008953783,0.626,0.0
2024_02_12_12_30_35_971,0.619527,2.45149e-06,-0.0001617092,1.307298e-06,0.008974644,0.626,0.0
2024_02_12_12_30_36_009,0.6433221,2.478149e-06,-0.0001635263,3.004103e-07,0.008993509,0.626,0.0
2024_02_12_12_30_36_046,0.6664888,2.515767e-06,-0.0001632177,-7.786533e-07,0.009009961,0.626,0.0
2024_02_12_12_30_36_083,0.690281,2.552728e-06,-0.0001642368,-4.678434e-07,0.009024861,0.626,0.0
2024_02_12_12_30_36_121,0.713447,2.610678e-06,-0.0001638607,-1.557564e-06,0.009037705,0.626,0.0
2024_02_12_12_30_36_154,0.7347321,2.651116e-06,-0.0001647615,3.250191e-08,0.009048257,0.626,0.0
2024_02_12_12_30_36_193,0.7578961,2.737446e-06,-0.0001645187,-2.308474e-06,0.009058508,0.626,0.0
2024_02_12_12_30_36_230,0.7816855,2.831129e-06,-0.0001649935,9.073843e-07,0.009067808,0.626,0.0
2024_02_12_12_30_36_267,0.8048472,2.907819e-06,-0.0001663309,-1.495815e-06,0.009075825,0.626,0.0
2024_02_12_12_30_36_300,0.8261329,2.963984e-06,-0.0001651563,1.227889e-06,0.00908256,0.626,0.0
2024_02_12_12_30_36_338,0.8492953,3.020374e-06,-0.0001645595,-2.488974e-06,0.009089055,0.626,0.0
2024_02_12_12_30_36_375,0.8724574,3.10791e-06,-0.0001649511,-7.653111e-07,0.009094691,0.626,0.0
2024_02_12_12_30_36_412,0.8962458,3.168951e-06,-0.0001653938,8.831203e-07,0.009099815,0.626,0.0
2024_02_12_12_30_36_450,0.9194101,3.209064e-06,-0.000167945,1.826436e-06,0.009104227,0.626,0.0
2024_02_12_12_30_36_484,0.9406964,3.313841e-06,-0.0001651836,-1.656267e-06,0.009107982,0.626,0.0
2024_02_12_12_30_36_516,0.9613562,3.369364e-06,-0.000166422,-2.63437e-06,0.009111409,0.626,0.0
2024_02_12_12_30_36_554,0.9851445,3.446291e-06,-0.0001665352,1.498454e-07,0.009114716,0.626,0.0
2024_02_12_12_30_36_592,1.008307,3.521206e-06,-0.0001653442,-6.599727e-07,0.009117549,0.626,0.0
2024_02_12_12_30_36_629,1.032095,3.59011e-06,-0.0001655986,-1.971198e-06,0.009120082,0.626,0.0
2024_02_12_12_30_36_667,1.055259,3.679044e-06,-0.0001634104,1.21983e-07,0.009122345,0.626,0.0
2024_02_12_12_30_36_705,1.07905,3.754644e-06,-0.0001630513,-1.948044e-06,0.009124283,0.626,0.0
2024_02_12_12_30_36_737,1.099711,3.782299e-06,-0.0001645664,-1.244724e-06,0.009126012,0.626,0.0
2024_02_12_12_30_36_776,1.122876,3.844115e-06,-0.0001631446,-6.486728e-07,0.009127502,0.626,0.0
2024_02_12_12_30_36_813,1.146668,3.902097e-06,-0.0001643263,-3.327739e-07,0.009129051,0.626,0.0
2024_02_12_12_30_36_846,1.167329,3.982284e-06,-0.0001636567,-1.413295e-06,0.009130154,0.626,0.0
2024_02_12_12_30_36_884,1.19112,4.033077e-06,-0.0001650995,-5.759863e-07,0.009131257,0.626,0.0
2024_02_12_12_30_36_922,1.214285,4.097477e-06,-0.0001646065,-2.156926e-06,0.009132062,0.626,0.0
2024_02_12_12_30_36_958,1.238077,4.199816e-06,-0.0001643203,-1.20355e-06,0.009133253,0.626,0.0
2024_02_12_12_30_36_996,1.261242,4.224828e-06,-0.0001652232,9.525009e-08,0.009133911,0.626,0.0
2024_02_12_12_30_37_034,1.28503,4.294564e-06,-0.0001653711,-7.061288e-07,0.009134804,0.626,0.0
2024_02_12_12_30_37_072,1.308194,4.340028e-06,-0.0001656356,-2.205041e-08,0.009135698,0.626,0.0
2024_02_12_12_30_37_109,1.331984,4.404082e-06,-0.0001662565,-1.065059e-06,0.009136204,0.626,0.0
2024_02_12_12_30_37_146,1.355148,4.489218e-06,-0.0001664157,-5.176163e-07,0.009136621,0.626,0.0
2024_02_12_12_30_37_183,1.378938,4.561178e-06,-0.0001659981,-5.378557e-07,0.00913725,0.626,0.0
2024_02_12_12_30_37_218,1.399598,4.625808e-06,-0.0001655627,-6.767859e-07,0.009137398,0.626,0.0
2024_02_12_12_30_37_254,1.423388,4.703615e-06,-0.0001644348,7.36164e-07,0.009137725,0.626,0.0
2024_02_12_12_30_37_292,1.446551,4.811083e-06,-0.0001616922,7.644199e-08,0.009138023,0.626,0.0
2024_02_12_12_30_37_335,1.472845,4.902874e-06,-0.0001618648,-1.010591e-06,0.009138618,0.626,0.0
2024_02_12_12_30_37_371,1.496007,4.966559e-06,-0.0001614021,-1.201088e-06,0.009138737,0.626,0.0
2024_02_12_12_30_37_405,1.517292,5.031909e-06,-0.0001627051,-3.163284e-06,0.009138796,0.626,0.0
2024_02_12_12_30_37_442,1.540454,5.102901e-06,-0.0001626171,3.814532e-07,0.009139155,0.626,0.0
2024_02_12_12_30_37_475,1.561115,5.15634e-06,-0.0001629078,-9.995639e-07,0.009139215,0.626,0.0
2024_02_12_12_30_37_512,1.584907,5.211234e-06,-0.0001657629,-1.255462e-06,0.009139394,0.626,0.0
2024_02_12_12_30_37_550,1.608071,5.288407e-06,-0.0001655218,1.527498e-06,0.009139663,0.626,0.0
2024_02_12_12_30_37_590,1.631858,5.345765e-06,-0.0001669645,-1.641388e-06,0.009139722,0.626,0.0
2024_02_12_12_30_37_622,1.652513,5.416245e-06,-0.0001646521,-2.300556e-06,0.00913981,0.626,0.0
2024_02_12_12_30_37_659,1.676297,5.458337e-06,-0.0001668613,-2.22081e-06,0.009139781,0.626,0.0
2024_02_12_12_30_37_696,1.699456,5.508458e-06,-0.0001667265,-4.632305e-07,0.00913981,0.626,0.0
2024_02_12_12_30_37_733,1.723244,5.553532e-06,-0.0001676458,8.820206e-07,0.0091399,0.626,0.0
