timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_02_11_18_11_12_911,0.003831267,1.039067e-06,-2.886352e-05,3.382553e-06,0.008351978,0.626,0.0
2024_02_11_18_11_12_949,0.01333654,1.007722e-06,-9.230592e-06,-1.728837e-06,0.007636001,0.626,0.0
2024_02_11_18_11_12_982,0.02533957,1.018451e-06,-7.420167e-06,-1.041107e-06,0.007287014,0.626,0.0
2024_02_11_18_11_13_020,0.04169559,1.001528e-06,-1.066438e-05,5.699546e-07,0.007100748,0.626,0.0
2024_02_11_18_11_13_057,0.06072015,9.996819e-07,-9.384809e-06,-2.113316e-07,0.007056819,0.626,0.0
2024_02_11_18_11_13_095,0.08073029,9.753453e-07,-1.137612e-05,-9.890282e-07,0.007103965,0.626,0.0
2024_02_11_18_11_13_127,0.10001,9.575748e-07,-1.205489e-05,-7.379364e-08,0.00719391,0.626,0.0
2024_02_11_18_11_13_165,0.1216644,9.757797e-07,-1.157997e-05,-6.151835e-07,0.007320242,0.626,0.0
2024_02_11_18_11_13_200,0.1419961,9.680283e-07,-1.090949e-05,-2.585506e-06,0.007449348,0.626,0.0
2024_02_11_18_11_13_236,0.1644465,1.010347e-06,-1.03098e-05,1.033917e-06,0.007593533,0.626,0.0
2024_02_11_18_11_13_274,0.1877465,1.007877e-06,-1.039872e-05,-8.487872e-07,0.007739207,0.626,0.0
2024_02_11_18_11_13_307,0.2081182,1.040618e-06,-9.285568e-06,-1.805277e-07,0.007860323,0.626,0.0
2024_02_11_18_11_13_345,0.2310639,1.051202e-06,-9.058916e-06,-4.192995e-07,0.007988146,0.626,0.0
2024_02_11_18_11_13_378,0.2522169,1.04454e-06,-1.028745e-05,5.20938e-07,0.008096898,0.626,0.0
2024_02_11_18_11_13_415,0.275288,1.029e-06,-1.101893e-05,-1.606873e-07,0.008205854,0.626,0.0
2024_02_11_18_11_13_448,0.2958938,1.024803e-06,-1.239726e-05,-1.850274e-07,0.008294636,0.626,0.0
2024_02_11_18_11_13_487,0.3196467,1.066776e-06,-1.010708e-05,-1.618422e-06,0.008387472,0.626,0.0
2024_02_11_18_11_13_523,0.3427918,1.073752e-06,-1.086029e-05,-8.878876e-07,0.008468892,0.626,0.0
2024_02_11_18_11_13_561,0.3665729,1.074854e-06,-1.10373e-05,1.012781e-06,0.008543786,0.626,0.0
2024_02_11_18_11_13_598,0.3897358,1.070993e-06,-1.159799e-05,5.253777e-07,0.008609084,0.626,0.0
2024_02_11_18_11_13_636,0.4135298,1.065088e-06,-1.101499e-05,1.915162e-06,0.00866875,0.626,0.0
2024_02_11_18_11_13_673,0.4367007,1.050121e-06,-1.219434e-05,-1.057449e-06,0.008720664,0.626,0.0
2024_02_11_18_11_13_711,0.4604981,1.057509e-06,-1.182536e-05,1.525651e-06,0.00876829,0.626,0.0
2024_02_11_18_11_13_744,0.4811648,1.055827e-06,-1.151358e-05,9.396215e-07,0.008805275,0.626,0.0
2024_02_11_18_11_13_781,0.5049622,1.067737e-06,-1.09063e-05,8.143116e-07,0.008843452,0.626,0.0
2024_02_11_18_11_13_815,0.5256288,1.069564e-06,-1.136103e-05,-7.657796e-07,0.008873018,0.626,0.0
2024_02_11_18_11_13_853,0.549426,1.079346e-06,-1.107571e-05,-7.2487e-07,0.008903504,0.626,0.0
2024_02_11_18_11_13_890,0.5725971,1.070513e-06,-1.152372e-05,-2.090649e-06,0.008929729,0.626,0.0
2024_02_11_18_11_13_928,0.5963932,1.081533e-06,-1.145323e-05,-1.611471e-06,0.008953811,0.626,0.0
2024_02_11_18_11_13_966,0.619563,1.107278e-06,-1.05816e-05,-7.893321e-07,0.008974702,0.626,0.0
2024_02_11_18_11_13_998,0.6402277,1.124055e-06,-1.126647e-05,2.499248e-07,0.008991214,0.626,0.0
2024_02_11_18_11_14_036,0.6640207,1.137644e-06,-1.068279e-05,-1.409041e-06,0.009008291,0.626,0.0
2024_02_11_18_11_14_073,0.6871867,1.171642e-06,-9.784351e-06,7.304312e-07,0.009023073,0.626,0.0
2024_02_11_18_11_14_116,0.7134831,1.173183e-06,-9.489987e-06,-3.680553e-07,0.009037735,0.626,0.0
2024_02_11_18_11_14_154,0.7372722,1.173717e-06,-9.444496e-06,6.570087e-07,0.009049479,0.626,0.0
2024_02_11_18_11_14_190,0.7604364,1.170462e-06,-9.896105e-06,5.373535e-07,0.00905961,0.626,0.0
2024_02_11_18_11_14_227,0.7842255,1.176961e-06,-1.005854e-05,-7.18047e-07,0.009068849,0.626,0.0
2024_02_11_18_11_14_260,0.8048838,1.210715e-06,-9.339802e-06,-1.078137e-06,0.009075824,0.626,0.0
2024_02_11_18_11_14_298,0.8280478,1.221541e-06,-1.001487e-05,-1.013284e-06,0.009083034,0.626,0.0
2024_02_11_18_11_14_332,0.8493327,1.213307e-06,-1.05417e-05,1.030368e-06,0.009089055,0.626,0.0
2024_02_11_18_11_14_369,0.8724946,1.217522e-06,-1.04231e-05,2.174604e-06,0.009094689,0.626,0.0
2024_02_11_18_11_14_406,0.896283,1.265895e-06,-7.18316e-06,8.686242e-07,0.009099903,0.626,0.0
2024_02_11_18_11_14_444,0.9194468,1.261636e-06,-7.852832e-06,-9.964617e-07,0.009104405,0.626,0.0
2024_02_11_18_11_14_477,0.940732,1.26317e-06,-8.194617e-06,8.481472e-07,0.00910801,0.626,0.0
2024_02_11_18_11_14_515,0.9638958,1.2604e-06,-9.304083e-06,1.781441e-07,0.009111764,0.626,0.0
2024_02_11_18_11_14_553,0.9876851,1.29976e-06,-8.728215e-06,-6.127889e-07,0.009115014,0.626,0.0
