timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_02_11_01_12_09_587,0.002110422,2.077036e-06,-0.0001043267,-1.202502e-05,0.008103247,2.5,0.002210832
2024_02_11_01_12_09_622,0.02639258,2.245048e-06,-0.002442252,-0.0001521047,0.004195708,2.5,0.002414527
2024_02_11_01_12_09_664,0.07768908,7.024097e-06,0.0001629855,-0.0003250843,0.00177994,2.5,0.002662697
2024_02_11_01_12_09_697,0.1343587,1.936906e-05,0.0003217099,-0.0004951532,0.0006534953,2.5,0.002865597
2024_02_11_01_12_09_729,0.1987551,4.372861e-05,0.0005278385,-0.0006851142,0.001859446,2.5,0.003064177
2024_02_11_01_12_09_768,0.2818823,9.455807e-05,0.0008223841,-0.0009326275,6.28293,2.5,0.003310688
2024_02_11_01_12_09_810,0.3798005,0.0001897085,0.001179248,-0.001209946,6.283033,2.5,0.00349594
2024_02_11_01_12_09_844,0.464892,0.0003051776,0.001503088,-0.001481024,0.0003751924,2.5,0.003734787
2024_02_11_01_12_09_882,0.5586956,0.0004668341,0.001903628,-0.001765289,0.001195296,2.5,0.003962101
2024_02_11_01_12_09_918,0.6526512,0.0006676182,0.002341451,-0.002026307,0.002015617,2.5,0.004214347
2024_02_11_01_12_09_951,0.7388989,0.0008891949,0.00277022,-0.002253511,0.002706623,2.5,0.004413718
2024_02_11_01_12_09_984,0.8224943,0.001140119,0.003206446,-0.002472846,0.003310963,2.5,0.004612994
2024_02_11_01_12_10_021,0.9186362,0.001475001,0.003733219,-0.002714391,0.003931481,2.5,0.004808467
2024_02_11_01_12_10_055,1.002028,0.001807529,0.004211523,-0.002924841,0.00441674,2.5,0.005008495
2024_02_11_01_12_10_091,1.095412,0.002228389,0.004770787,-0.003152543,0.004902019,2.5,0.005259658
2024_02_11_01_12_10_126,1.181144,0.002661853,0.005306082,-0.003356474,0.005298926,2.5,0.005460915
2024_02_11_01_12_10_160,1.264281,0.003126974,0.005845106,-0.003555149,0.005647403,2.5,0.00565612
2024_02_11_01_12_10_197,1.359933,0.003718814,0.006490656,-0.003777677,0.006004251,2.5,0.005868007
2024_02_11_01_12_10_235,1.453,0.004355241,0.007143131,-0.003990552,0.006312312,2.5,0.006090506
2024_02_11_01_12_10_273,1.548519,0.005072928,0.007839281,-0.004214734,0.006594573,2.5,0.006316184
2024_02_11_01_12_10_305,1.631418,0.005750692,0.008464592,-0.004401965,0.006811785,2.5,0.00651054
2024_02_11_01_12_10_342,1.724324,0.006573036,0.009188971,-0.004615696,0.007031342,2.5,0.006761384
