timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_02_10_00_56_03_980,0.00206691,1.236078e-06,-0.00116891,-0.0002474821,0.00809857,3.561,0.06062714
2024_02_10_00_56_04_018,0.03129825,3.915222e-06,0.001894573,0.0001304949,0.00303787,3.561,0.1046997
2024_02_10_00_56_04_051,0.0805091,0.0001662187,0.006544985,0.0002631203,0.0003165365,3.561,0.1046997
2024_02_10_00_56_04_088,0.1578977,0.0008844454,0.01495418,0.0004298342,6.28154,3.561,0.1046997
2024_02_10_00_56_04_126,0.2497447,0.002537203,0.02574478,0.0006056028,6.28047,3.561,0.1046997
2024_02_10_00_56_04_167,0.3572693,0.00564587,0.03890878,0.0008048073,6.279985,3.561,0.1046997
2024_02_10_00_56_04_197,0.4592383,0.009825571,0.05162378,0.000989098,6.279913,3.561,0.1046997
2024_02_10_00_56_04_234,0.5808141,0.01649105,0.06668448,0.001206412,6.280197,3.561,0.1046997
2024_02_10_00_56_04_268,0.6972392,0.02471024,0.08051162,0.001397094,6.280719,3.561,0.1046997
2024_02_10_00_56_04_305,0.8271636,0.03592747,0.09551534,0.001594168,6.281514,3.561,0.1046997
2024_02_10_00_56_04_343,0.9619808,0.04971748,0.1114698,0.001785383,6.282547,3.561,0.1046997
2024_02_10_00_56_04_376,1.078982,0.06345794,0.1257715,0.001930792,0.0002801734,3.561,0.1046997
2024_02_10_00_56_04_409,1.195597,0.0788397,0.1402192,0.002058624,0.001122812,3.561,0.1046997
2024_02_10_00_56_04_446,1.329361,0.09860149,0.1568762,0.002189651,0.001990324,3.561,0.1046997
2024_02_10_00_56_04_484,1.459066,0.1199519,0.1730724,0.002302036,0.002735634,3.561,0.1046997
2024_02_10_00_56_04_522,1.591726,0.1440359,0.1896858,0.002404302,0.003418066,3.561,0.1046997
2024_02_10_00_56_04_560,1.720334,0.169574,0.2058448,0.002491653,0.004004847,3.561,0.1046997
2024_02_10_00_56_04_597,1.851822,0.1979337,0.2224267,0.002570483,0.004540819,3.561,0.1046997
2024_02_10_00_56_04_630,1.965508,0.2243057,0.2368163,0.002631736,0.004956697,3.561,0.1046997
2024_02_10_00_56_04_663,2.078713,0.2522907,0.2511957,0.002685532,0.005329922,3.561,0.1046997
2024_02_10_00_56_04_701,2.208458,0.2865052,0.2677441,0.002741458,0.005714424,3.561,0.1046997
2024_02_10_00_56_04_738,2.334141,0.3218551,0.2838466,0.002788862,0.006045312,3.561,0.1046997
2024_02_10_00_56_04_772,2.449042,0.3560992,0.2986362,0.002827744,0.006317845,3.561,0.1046997
2024_02_10_00_56_04_809,2.573437,0.3952769,0.314718,0.002865029,0.006578346,3.561,0.1046997
2024_02_10_00_56_04_843,2.68713,0.4330227,0.3294937,0.002895389,0.006795417,3.561,0.1046997
2024_02_10_00_56_04_880,2.810146,0.4759824,0.3455712,0.002924684,0.007007825,3.561,0.1046997
2024_02_10_00_56_04_918,2.935696,0.522139,0.3620743,0.002950782,0.007197491,3.561,0.1046997
2024_02_10_00_56_04_956,3.05716,0.5690526,0.378138,0.002973686,0.007362811,3.561,0.1046997
2024_02_10_00_56_04_993,3.181067,0.6192459,0.3946293,0.002994458,0.007511163,3.561,0.1046997
2024_02_10_00_56_05_030,3.300883,0.6700674,0.4106834,0.003012035,0.007641098,3.561,0.1046997
2024_02_10_00_56_05_063,3.407018,0.7170007,0.4250022,0.003025884,0.007745208,3.561,0.1046997
2024_02_10_00_56_05_101,3.528353,0.7729056,0.4414903,0.003040265,0.007854279,3.561,0.1046997
2024_02_10_00_56_05_138,3.645562,0.8292397,0.4575412,0.003051982,0.007945328,3.561,0.1046997
2024_02_10_00_56_05_176,3.764966,0.8890412,0.4740166,0.003063168,0.008027572,3.561,0.1046997
2024_02_10_00_56_05_209,3.867839,0.9425589,0.4883263,0.00307169,0.008094467,3.561,0.1046997
2024_02_10_00_56_05_246,3.985306,1.005985,0.5048059,0.003080212,0.008162622,3.561,0.1046997
2024_02_10_00_56_05_284,4.098647,1.069586,0.5208456,0.003087669,0.00821914,3.561,0.1046997
2024_02_10_00_56_05_318,4.201887,1.129625,0.5355814,0.003093528,0.008265126,3.561,0.1046997
2024_02_10_00_56_05_355,4.313204,1.196676,0.5516184,0.003099387,0.008311022,3.561,0.1046997
2024_02_10_00_56_05_392,4.426381,1.267381,0.5680879,0.003104713,0.008352591,3.561,0.1046997
2024_02_10_00_56_05_430,4.535445,1.338006,0.5841202,0.003108974,0.008387927,3.561,0.1046997
2024_02_10_00_56_05_467,4.643358,1.410367,0.600154,0.003113235,0.008420034,3.561,0.1046997
2024_02_10_00_56_05_505,4.752968,1.486479,0.6166161,0.003116431,0.008445914,3.561,0.1046997
2024_02_10_00_56_05_542,4.858473,1.562311,0.6326494,0.003120159,0.008472778,3.561,0.1046997
2024_02_10_00_56_05_580,4.965551,1.641944,0.6491125,0.003122823,0.008495484,3.561,0.1046997
2024_02_10_00_56_05_617,5.068526,1.721155,0.6651484,0.003124953,0.008516367,3.561,0.1046997
2024_02_10_00_56_05_651,5.162022,1.795392,0.6798752,0.003127084,0.008530441,3.561,0.1046997
2024_02_10_00_56_05_688,5.262511,1.877735,0.6959074,0.003128682,0.008547662,3.561,0.1046997
2024_02_10_00_56_05_721,5.353673,1.954808,0.7106384,0.003130279,0.008561146,3.561,0.1046997
2024_02_10_00_56_05_754,5.441053,2.030888,0.7249354,0.003131877,0.008572028,3.561,0.1046997
2024_02_10_00_56_05_791,5.537725,2.117666,0.740967,0.003132943,0.008584926,3.561,0.1046997
2024_02_10_00_56_05_830,5.63554,2.208381,0.757436,0.003134541,0.008594668,3.561,0.1046997
2024_02_10_00_56_05_867,5.72933,2.298247,0.7734603,0.003135606,0.00860384,3.561,0.1046997
2024_02_10_00_56_05_900,5.814238,2.382143,0.7881886,0.003136138,0.00861108,3.561,0.1046997
2024_02_10_00_56_05_938,5.905227,2.474856,0.8042166,0.003136671,0.008615952,3.561,0.1046997
2024_02_10_00_56_05_975,5.997116,2.57158,0.8206776,0.003137736,0.008623521,3.561,0.1046997
2024_02_10_00_56_06_009,6.075609,2.65679,0.8349761,0.003138269,0.008631057,3.561,0.1046997
2024_02_10_00_56_06_047,6.164464,2.756274,0.8514435,0.003138802,0.008637328,3.561,0.1046997
2024_02_10_00_56_06_084,6.249391,2.85453,0.8674731,0.003139334,0.008641303,3.561,0.1046997
2024_02_10_00_56_06_117,6.323805,2.943307,0.8817652,0.003139867,0.008643016,3.561,0.1046997
2024_02_10_00_56_06_155,6.407915,3.046847,0.8982262,0.003140399,0.008646689,3.561,0.1046997
2024_02_10_00_56_06_188,6.479565,3.137876,0.9125199,0.003140399,0.008648911,3.561,0.1046997
2024_02_10_00_56_06_222,6.552022,3.232729,0.9272482,0.003140932,0.008652383,3.561,0.1046997
2024_02_10_00_56_06_254,6.620999,3.325797,0.9415467,0.003140932,0.008654711,3.561,0.1046997
2024_02_10_00_56_06_292,6.696747,3.431306,0.9575715,0.003140932,0.008656203,3.561,0.1046997
2024_02_10_00_56_06_326,6.764857,3.529322,0.9722993,0.003141465,0.008658945,3.561,0.1046997
2024_02_10_00_56_06_363,6.837326,3.637113,0.9883299,0.003141465,0.008660469,3.561,0.1046997
2024_02_10_00_56_06_401,6.909944,3.749011,1.004791,0.003141465,0.008661015,3.561,0.1046997
2024_02_10_00_56_06_434,6.971509,3.847145,1.019089,0.003141997,0.00866405,3.561,0.1046997
2024_02_10_00_56_06_472,7.038857,3.958205,1.035117,0.003141997,0.008664531,3.561,0.1046997
2024_02_10_00_56_06_505,7.099166,4.061202,1.049844,0.003141997,0.008665939,3.561,0.1046997
2024_02_10_00_56_06_538,7.156243,4.162002,1.064138,0.00314253,0.008668114,3.561,0.1046997
2024_02_10_00_56_06_575,7.220176,4.279074,1.0806,0.003141997,0.008666967,3.561,0.1046997
2024_02_10_00_56_06_613,7.280569,4.394063,1.096628,0.003141997,0.00866828,3.561,0.1046997
2024_02_10_00_56_06_646,7.332872,4.497425,1.110926,0.00314253,0.008669752,3.561,0.1046997
2024_02_10_00_56_06_680,7.385206,4.604688,1.125652,0.00314253,0.008669549,3.561,0.1046997
2024_02_10_00_56_06_718,7.440357,4.722281,1.141676,0.00314253,0.008670141,3.561,0.1046997
2024_02_10_00_56_06_751,7.489367,4.831103,1.156405,0.00314253,0.008672776,3.561,0.1046997
2024_02_10_00_56_06_784,7.535397,4.937387,1.17071,0.00314253,0.008675214,3.561,0.1046997
2024_02_10_00_56_06_822,7.58519,5.057316,1.186743,0.00314253,0.008675807,3.561,0.1046997
2024_02_10_00_56_06_855,7.629238,5.168213,1.201472,0.00314253,0.008674984,3.561,0.1046997
2024_02_10_00_56_06_892,7.675309,5.289616,1.217495,0.00314253,0.00867547,3.561,0.1046997
2024_02_10_00_56_06_930,7.720602,5.415053,1.233948,0.00314253,0.008675619,3.561,0.1046997
2024_02_10_00_56_06_968,7.76271,5.537885,1.249975,0.00314253,0.008676926,3.561,0.1046997
2024_02_10_00_56_07_001,7.799666,5.65134,1.264703,0.003141997,0.008674703,3.561,0.1046997
2024_02_10_00_56_07_038,7.837981,5.775418,1.280733,0.00314253,0.008675821,3.561,0.1046997
2024_02_10_00_56_07_076,7.875253,5.903465,1.297194,0.00314253,0.008675833,3.561,0.1046997
2024_02_10_00_56_07_109,7.905907,6.015144,1.311485,0.00314253,0.008676096,3.561,0.1046997
2024_02_10_00_56_07_147,7.938378,6.140877,1.327507,0.00314253,0.008675152,3.561,0.1046997
2024_02_10_00_56_07_183,7.969626,6.270524,1.343974,0.003141997,0.0086767,3.561,0.1046997
2024_02_10_00_56_07_221,7.997994,6.397243,1.359999,0.003141997,0.008675066,3.561,0.1046997
2024_02_10_00_56_07_255,8.022267,6.514077,1.374726,0.003141997,0.008675205,3.561,0.1046997
2024_02_10_00_56_07_292,8.046727,6.641605,1.390749,0.00314253,0.008675485,3.561,0.1046997
2024_02_10_00_56_07_330,8.069716,6.772968,1.40721,0.003141997,0.008676625,3.561,0.1046997
2024_02_10_00_56_07_368,8.090023,6.901227,1.423239,0.003141997,0.008674293,3.561,0.1046997
2024_02_10_00_56_07_405,8.108732,7.033282,1.439694,0.003141997,0.008674641,3.561,0.1046997
2024_02_10_00_56_07_442,8.124859,7.162128,1.455719,0.003141997,0.00867688,3.561,0.1046997
2024_02_10_00_56_07_480,8.139273,7.294708,1.472183,0.003141997,0.008675506,3.561,0.1046997
2024_02_10_00_56_07_513,8.150016,7.410028,1.486477,0.003141997,0.008674818,3.561,0.1046997
2024_02_10_00_56_07_546,8.159115,7.525487,1.500773,0.003141997,0.008675991,3.561,0.1046997
2024_02_10_00_56_07_584,8.167541,7.658581,1.517226,0.003141997,0.008675582,3.561,0.1046997
2024_02_10_00_56_07_621,8.173641,7.788293,1.533252,0.003141997,0.008675118,3.561,0.1046997
2024_02_10_00_56_07_654,8.177413,7.90757,1.547982,0.003141997,0.008673199,3.561,0.1046997
2024_02_10_00_56_07_692,8.179521,8.037421,1.564002,0.003141997,0.008675068,3.561,0.1046997
2024_02_10_00_56_07_729,8.179519,8.170791,1.58046,0.003141997,0.00867551,3.561,0.1046997
2024_02_10_00_56_07_767,8.177411,8.300631,1.596491,0.003141997,0.008675407,3.561,0.1046997
2024_02_10_00_56_07_800,8.173635,8.419903,1.611215,0.003141997,0.008674896,3.561,0.1046997
2024_02_10_00_56_07_838,8.167536,8.549618,1.62724,0.003141997,0.00867625,3.561,0.1046997
2024_02_10_00_56_07_876,8.159108,8.682712,1.6437,0.003141997,0.008676085,3.561,0.1046997
2024_02_10_00_56_07_913,8.148796,8.812163,1.659725,0.003141997,0.008674089,3.561,0.1046997
2024_02_10_00_56_07_951,8.136411,8.941437,1.675747,0.003141997,0.008674425,3.561,0.1046997
