timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_02_11_18_05_02_115,0.001146287,1.891542e-07,-0.0002505271,5.442222e-06,0.009077374,0.626,0.0
2024_02_11_18_05_02_148,0.005713582,1.37316e-06,-1.955847e-05,-1.774203e-07,0.008145863,0.626,0.0
2024_02_11_18_05_02_186,0.01611069,1.390298e-06,-2.528048e-05,-3.788943e-07,0.007531811,0.626,0.0
2024_02_11_18_05_02_223,0.03092557,1.459365e-06,-2.198564e-05,-1.619131e-06,0.007201063,0.626,0.0
2024_02_11_18_05_02_261,0.04812673,1.495193e-06,-2.214673e-05,4.2174e-07,0.007072136,0.626,0.0
2024_02_11_18_05_02_294,0.06507689,1.48394e-06,-2.305813e-05,2.997073e-06,0.00706111,0.626,0.0
2024_02_11_18_05_02_332,0.0858984,1.518825e-06,-2.196865e-05,-1.081072e-06,0.007124381,0.626,0.0
2024_02_11_18_05_02_369,0.1071021,1.535129e-06,-2.126589e-05,-6.321931e-07,0.007232504,0.626,0.0
2024_02_11_18_05_02_407,0.1295317,1.571042e-06,-1.93716e-05,-1.533385e-06,0.007368641,0.626,0.0
2024_02_11_18_05_02_444,0.1518035,1.602279e-06,-1.910071e-05,-4.14419e-07,0.007511724,0.626,0.0
2024_02_11_18_05_02_482,0.1749794,1.612454e-06,-2.235817e-05,1.137098e-06,0.007659366,0.626,0.0
2024_02_11_18_05_02_519,0.1977445,1.589401e-06,-2.326702e-05,2.17817e-06,0.007798663,0.626,0.0
2024_02_11_18_05_02_556,0.2212644,1.58839e-06,-2.507682e-05,-5.096946e-07,0.007933966,0.626,0.0
2024_02_11_18_05_02_594,0.2442565,1.588505e-06,-2.542926e-05,1.008983e-06,0.008056247,0.626,0.0
2024_02_11_18_05_02_629,0.2654399,1.587282e-06,-2.696754e-05,-4.256093e-07,0.00815993,0.626,0.0
2024_02_11_18_05_02_666,0.2885317,1.572615e-06,-2.98379e-05,-3.44856e-07,0.008263374,0.626,0.0
2024_02_11_18_05_02_705,0.3122774,1.587379e-06,-2.963826e-05,1.462641e-07,0.008359249,0.626,0.0
2024_02_11_18_05_02_742,0.3354185,1.609184e-06,-2.882313e-05,-3.172019e-07,0.008443354,0.626,0.0
2024_02_11_18_05_02_780,0.3591965,1.638122e-06,-2.881434e-05,3.781225e-07,0.008521079,0.626,0.0
2024_02_11_18_05_02_816,0.3823576,1.642819e-06,-3.014333e-05,7.749862e-07,0.0085887,0.626,0.0
2024_02_11_18_05_02_851,0.403645,1.645931e-06,-2.997434e-05,-1.220546e-06,0.008644462,0.626,0.0
2024_02_11_18_05_02_888,0.4268151,1.685958e-06,-2.843889e-05,-2.060754e-06,0.008699,0.626,0.0
2024_02_11_18_05_02_921,0.4474811,1.710005e-06,-2.869536e-05,-4.468594e-07,0.00874287,0.626,0.0
2024_02_11_18_05_02_959,0.4712778,1.76505e-06,-2.603062e-05,-6.309986e-08,0.00878781,0.626,0.0
2024_02_11_18_05_02_998,0.4944491,1.813873e-06,-2.302103e-05,8.088751e-07,0.008826941,0.626,0.0
2024_02_11_18_05_03_034,0.5182472,1.822311e-06,-2.42876e-05,1.352307e-06,0.008862616,0.626,0.0
2024_02_11_18_05_03_071,0.5414171,1.834981e-06,-2.276188e-05,2.072786e-07,0.008893491,0.626,0.0
2024_02_11_18_05_03_109,0.5652143,1.849949e-06,-2.234991e-05,9.721139e-07,0.008921623,0.626,0.0
2024_02_11_18_05_03_146,0.5883843,1.842623e-06,-2.308553e-05,-1.342133e-08,0.008945824,0.626,0.0
2024_02_11_18_05_03_183,0.6121798,1.828004e-06,-2.440188e-05,1.513099e-06,0.008968147,0.626,0.0
2024_02_11_18_05_03_221,0.635349,1.78708e-06,-2.523661e-05,1.844588e-07,0.00898737,0.626,0.0
2024_02_11_18_05_03_259,0.6591415,1.782091e-06,-2.762557e-05,-4.17245e-07,0.009004834,0.626,0.0
2024_02_11_18_05_03_295,0.6823083,1.782938e-06,-2.791413e-05,1.60064e-06,0.009019914,0.626,0.0
2024_02_11_18_05_03_332,0.7060999,1.809697e-06,-2.578012e-05,7.615163e-07,0.009033684,0.626,0.0
2024_02_11_18_05_03_365,0.7267604,1.824549e-06,-2.452844e-05,-1.041204e-06,0.009044351,0.626,0.0
2024_02_11_18_05_03_404,0.750549,1.839259e-06,-2.539094e-05,-3.882326e-07,0.009055437,0.626,0.0
2024_02_11_18_05_03_440,0.7737144,1.845183e-06,-2.511007e-05,-1.883073e-06,0.009064766,0.626,0.0
2024_02_11_18_05_03_478,0.7975028,1.875907e-06,-2.538742e-05,-2.368861e-06,0.009073408,0.626,0.0
2024_02_11_18_05_03_515,0.8206661,1.922798e-06,-2.43473e-05,-7.177754e-08,0.009080858,0.626,0.0
2024_02_11_18_05_03_552,0.8444567,1.934691e-06,-2.396087e-05,7.48868e-07,0.009087653,0.626,0.0
2024_02_11_18_05_03_590,0.8676193,1.937674e-06,-2.356788e-05,-1.388457e-06,0.009093527,0.626,0.0
2024_02_11_18_05_03_628,0.891407,1.975305e-06,-2.276812e-05,1.94812e-06,0.00909895,0.626,0.0
2024_02_11_18_05_03_664,0.9145707,1.975892e-06,-2.362516e-05,-7.843511e-07,0.00910351,0.626,0.0
2024_02_11_18_05_03_698,0.9352304,1.982104e-06,-2.39035e-05,8.956404e-07,0.009107086,0.626,0.0
2024_02_11_18_05_03_731,0.9565152,1.974288e-06,-2.601248e-05,1.728727e-06,0.009110543,0.626,0.0
2024_02_11_18_05_03_769,0.9796779,1.975129e-06,-2.810544e-05,7.701051e-07,0.009113881,0.626,0.0
2024_02_11_18_05_03_806,1.003467,1.998163e-06,-2.709119e-05,-9.73736e-07,0.009117071,0.626,0.0
2024_02_11_18_05_03_845,1.026629,2.021462e-06,-2.678201e-05,-9.273102e-08,0.009119602,0.626,0.0
2024_02_11_18_05_03_882,1.050419,2.036385e-06,-2.653904e-05,-5.666923e-07,0.00912169,0.626,0.0
2024_02_11_18_05_03_914,1.07108,2.060199e-06,-2.527847e-05,5.114694e-07,0.009123806,0.626,0.0
2024_02_11_18_05_03_953,1.094872,2.071162e-06,-2.545954e-05,2.973846e-07,0.009125505,0.626,0.0
2024_02_11_18_05_03_986,1.115532,2.055754e-06,-2.535173e-05,3.524681e-07,0.009127113,0.626,0.0
2024_02_11_18_05_04_023,1.138697,2.033353e-06,-2.476874e-05,2.764699e-08,0.009128544,0.626,0.0
2024_02_11_18_05_04_061,1.162489,2.034197e-06,-2.36057e-05,-1.448672e-06,0.009129765,0.626,0.0
2024_02_11_18_05_04_094,1.18315,2.038818e-06,-2.572297e-05,-9.712203e-07,0.009130899,0.626,0.0
2024_02_11_18_05_04_131,1.206942,2.067241e-06,-2.551421e-05,-2.363721e-06,0.009131881,0.626,0.0
2024_02_11_18_05_04_164,1.227603,2.087738e-06,-2.572971e-05,-2.083322e-06,0.009133074,0.626,0.0
2024_02_11_18_05_04_202,1.251394,2.097112e-06,-2.7113e-05,-8.191873e-07,0.00913367,0.626,0.0
2024_02_11_18_05_04_239,1.274558,2.117733e-06,-2.525024e-05,6.661271e-07,0.009134564,0.626,0.0
2024_02_11_18_05_04_277,1.298347,2.132735e-06,-2.532566e-05,-6.936936e-07,0.009135428,0.626,0.0
2024_02_11_18_05_04_315,1.321511,2.149136e-06,-2.615987e-05,3.034326e-07,0.009135934,0.626,0.0
2024_02_11_18_05_04_352,1.345301,2.172868e-06,-2.467984e-05,1.398888e-07,0.009136471,0.626,0.0
2024_02_11_18_05_04_390,1.368464,2.178728e-06,-2.607389e-05,-5.847822e-07,0.009137097,0.626,0.0
2024_02_11_18_05_04_428,1.392253,2.193767e-06,-2.559893e-05,1.541002e-06,0.009137306,0.626,0.0
2024_02_11_18_05_04_460,1.412912,2.197381e-06,-2.771517e-05,4.180347e-07,0.009137665,0.626,0.0
2024_02_11_18_05_04_498,1.436075,2.214543e-06,-2.608462e-05,3.512749e-07,0.009137963,0.626,0.0
2024_02_11_18_05_04_532,1.457361,2.228485e-06,-2.403415e-05,7.643939e-07,0.00913826,0.626,0.0
2024_02_11_18_05_04_569,1.480523,2.270149e-06,-2.257023e-05,-2.559215e-06,0.009138617,0.626,0.0
2024_02_11_18_05_04_606,1.504311,2.281777e-06,-2.119994e-05,-2.811343e-07,0.009138707,0.626,0.0
2024_02_11_18_05_04_640,1.524969,2.293439e-06,-2.217923e-05,-1.970218e-07,0.009138796,0.626,0.0
2024_02_11_18_05_04_677,1.548133,2.310449e-06,-2.180573e-05,-5.675991e-07,0.009139243,0.626,0.0
2024_02_11_18_05_04_715,1.571908,7.697672e-07,0.0009257148,0.0001081243,0.009146995,0.626,0.1046853
2024_02_11_18_05_04_752,1.594991,8.639856e-05,0.004491155,0.0001502023,0.009153087,0.626,0.1045465
2024_02_11_18_05_04_786,1.616183,0.0002656975,0.007858988,0.000149137,0.009154104,0.626,0.1043242
2024_02_11_18_05_04_823,1.639233,0.0005432551,0.01151338,0.0001464739,0.009154852,0.626,0.1040156
2024_02_11_18_05_04_861,1.662895,0.0009155464,0.01525086,0.0001443433,0.009154679,0.626,0.1034985
2024_02_11_18_05_04_894,1.683439,0.001310199,0.01848127,0.0001422128,0.009154197,0.626,0.102973
2024_02_11_18_05_04_932,1.707093,0.001846283,0.0221788,0.0001395496,0.009153533,0.626,0.1023474
2024_02_11_18_05_04_969,1.73012,0.00245164,0.02575277,0.0001374191,0.00915287,0.626,0.1014608
2024_02_11_18_05_05_006,1.753766,0.003158229,0.02939331,0.0001347559,0.00915185,0.626,0.1006401
2024_02_11_18_05_05_044,1.776788,0.003928144,0.03290335,0.0001326254,0.009150863,0.626,0.09948807
2024_02_11_18_05_05_081,1.800432,0.004802065,0.0364688,0.0001299623,0.009150025,0.626,0.09846945
2024_02_11_18_05_05_118,1.823451,0.005733046,0.03989948,0.0001278317,0.0091492,0.626,0.09705609
2024_02_11_18_05_05_156,1.847093,0.006770342,0.04337544,0.0001251686,0.009148316,0.626,0.09584455
2024_02_11_18_05_05_194,1.870114,0.007858156,0.04671131,0.0001225054,0.009147422,0.626,0.09419432
2024_02_11_18_05_05_230,1.893754,0.009054083,0.05008128,0.0001198422,0.009146631,0.626,0.09278296
2024_02_11_18_05_05_265,1.914281,0.01015637,0.05296069,0.0001171791,0.00914602,0.626,0.09126746
2024_02_11_18_05_05_298,1.93481,0.01131674,0.05579216,0.0001150486,0.009145495,0.626,0.08966725
2024_02_11_18_05_05_336,1.95845,0.01272349,0.05899062,0.0001118528,0.009144671,0.626,0.08757285
2024_02_11_18_05_05_369,1.978981,0.01400535,0.06171237,0.0001091896,0.009143983,0.626,0.08582038
2024_02_11_18_05_05_403,1.999511,0.01534201,0.06437819,0.0001065264,0.009143612,0.626,0.08444124
2024_02_11_18_05_05_440,2.023144,0.01694754,0.06737638,0.0001038633,0.009142732,0.626,0.08225922
2024_02_11_18_05_05_474,2.04367,0.01839788,0.0699165,0.0001006675,0.00914236,0.626,0.08001513
2024_02_11_18_05_05_512,2.067307,0.02013096,0.07276288,6.283283,0.009141757,0.626,0.07798128
2024_02_11_18_05_05_544,2.087833,0.02168911,0.07516506,6.28328,0.009141283,0.626,0.07555694
2024_02_11_18_05_05_581,2.111469,0.02354268,0.07784633,6.283276,0.009140782,0.626,0.0728544
2024_02_11_18_05_05_615,2.131996,0.02520221,0.08010096,6.283273,0.009140394,0.626,0.07059625
2024_02_11_18_05_05_648,2.152522,0.02690661,0.08228528,-0.004853631,0.009139935,0.626,0.06823866
2024_02_11_18_05_05_686,2.176157,0.02892297,0.08470983,-0.004642685,0.009139596,0.626,0.06581897
2024_02_11_18_05_05_723,2.199169,0.03093926,0.08697458,-0.004434626,0.009139271,0.626,0.06277661
