timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_04_20_15_36_33_892,24.72752,-49.99994,6.275426,0.01163375,0.009206419,0.0552762587177348,0.0
2024_04_20_15_36_33_993,24.73376,-49.99977,6.274479,0.01111497,0.008958636,0.1638239118415573,0.0
2024_04_20_15_36_34_108,24.74874,-49.9996,6.273067,0.009536247,0.008867918,0.2841882106408511,0.0
2024_04_20_15_36_34_223,24.77174,-49.9992,6.271499,0.006570551,0.008525509,0.3356503496503497,0.0
2024_04_20_15_36_34_325,24.79274,-49.99917,6.270866,0.005448828,0.008051802,0.3356503496503497,0.0
2024_04_20_15_36_34_442,24.81557,-49.99934,6.270548,0.005448295,0.006608521,0.3356503496503497,0.0
2024_04_20_15_36_34_560,24.83689,-49.99974,6.270529,0.005988384,0.005107472,0.3356503496503497,0.0
2024_04_20_15_36_34_673,24.85727,-49.99978,6.270333,0.00556867,0.004553991,0.3356503496503497,-0.003794194
2024_04_20_15_36_34_774,24.87494,-49.99982,6.26743,0.004907141,0.004073477,0.3356503496503497,-0.1669445
2024_04_20_15_36_34_892,24.8952,-50.00013,6.256732,0.004146009,0.003691579,0.3356503496503497,-0.4059788
2024_04_20_15_36_35_009,24.91467,-50.00067,6.239447,0.00319313,0.003493067,0.3356503496503497,-0.5235988
2024_04_20_15_36_35_126,24.93305,-50.00168,6.222798,0.002887399,0.002731392,0.3356503496503497,-0.5235988
2024_04_20_15_36_35_242,24.94983,-50.00301,6.208101,0.002784601,0.001784188,0.3356503496503497,-0.5235988
2024_04_20_15_36_35_359,24.9676,-50.00465,6.192333,0.0017726,0.001434128,0.3356503496503497,-0.5235988
2024_04_20_15_36_35_473,24.98595,-50.00668,6.176068,0.000618386,0.0007861734,0.3356503496503497,-0.5235988
2024_04_20_15_36_35_576,25.0022,-50.00872,6.161872,6.282979,0.001148926,0.3356503496503497,-0.5235988
2024_04_20_15_36_35_692,25.0201,-50.0114,6.146332,6.282512,6.282133,0.3356503496503497,-0.5235988
2024_04_20_15_36_35_793,25.03504,-50.01399,6.133461,6.28234,6.281168,0.3356503496503497,-0.5235988
2024_04_20_15_36_35_894,25.04994,-50.01671,6.120448,6.28202,6.280066,0.3356503496503497,-0.5235988
2024_04_20_15_36_36_008,25.06625,-50.01972,6.106063,6.281309,6.278522,0.3356503496503497,-0.5235988
2024_04_20_15_36_36_127,25.08341,-50.02317,6.090848,6.280421,6.276782,0.3356503496503497,-0.5235988
2024_04_20_15_36_36_244,25.09988,-50.02667,6.076118,6.280869,6.276364,0.3356503496503497,-0.5235988
2024_04_20_15_36_36_359,25.116,-50.03056,6.061895,6.281971,6.276568,0.3356503496503497,-0.5235988
2024_04_20_15_36_36_475,25.13221,-50.03466,6.047375,0.003679519,6.276829,0.3356503496503497,-0.5235988
2024_04_20_15_36_36_575,25.14619,-50.03835,6.034726,0.0009363674,6.277068,0.3356503496503497,-0.5235988
2024_04_20_15_36_36_676,25.16062,-50.04235,6.021719,0.001019991,6.276399,0.3356503496503497,-0.5235988
2024_04_20_15_36_36_792,25.17726,-50.04715,6.006535,0.0007286409,6.275748,0.3356503496503497,-0.5235988
2024_04_20_15_36_36_907,25.19312,-50.05207,5.992199,0.0003733752,6.275203,0.3356503496503497,-0.5235988
2024_04_20_15_36_37_008,25.20662,-50.05652,5.980099,4.020221e-05,6.274611,0.3356503496503497,-0.5235988
2024_04_20_15_36_37_125,25.22082,-50.06168,5.967844,0.001435976,6.274547,0.3356503496503497,-0.5235988
2024_04_20_15_36_37_241,25.23378,-50.06675,5.957248,0.003360909,6.275041,0.3356503496503497,-0.489451
2024_04_20_15_36_37_361,25.2469,-50.07207,5.946956,0.005392901,6.275655,0.3356503496503497,-0.489451
2024_04_20_15_36_37_474,25.25992,-50.07743,5.936817,0.007215569,6.276355,0.3356503496503497,-0.4666859
2024_04_20_15_36_37_592,25.27543,-50.08369,5.924991,0.008085357,6.277351,0.3356503496503497,-0.4515091
2024_04_20_15_36_37_695,25.29078,-50.09,5.913013,0.008054997,6.276884,0.3356503496503497,-0.4439207
2024_04_20_15_36_37_808,25.30825,-50.09737,5.899557,0.008207862,6.275919,0.3356503496503497,-0.4363323
2024_04_20_15_36_37_908,25.32379,-50.10424,5.887906,0.009010007,6.27438,0.3356503496503497,-0.4363323
2024_04_20_15_36_38_009,25.33859,-50.11108,5.876732,0.01024571,6.273407,0.3356503496503497,-0.4363323
2024_04_20_15_36_38_126,25.35395,-50.11795,5.8644,0.01046889,6.273686,0.3356503496503497,-0.4173613
2024_04_20_15_36_38_242,25.36795,-50.12437,5.854143,0.01029312,6.273989,0.3356503496503497,-0.3832136
2024_04_20_15_36_38_359,25.38169,-50.13082,5.844094,0.009961287,6.273955,0.3356503496503497,-0.3794194
2024_04_20_15_36_38_459,25.39303,-50.13615,5.836104,0.009572466,6.273825,0.3356503496503497,-0.3680368
2024_04_20_15_36_38_575,25.4058,-50.14234,5.827042,0.008703743,6.2733,0.3356503496503497,-0.3680368
2024_04_20_15_36_38_693,25.4194,-50.1489,5.817298,0.007470699,6.272666,0.3356503496503497,-0.371831
2024_04_20_15_36_38_808,25.43558,-50.15744,5.80671,0.007105846,6.271587,0.3356503496503497,-0.371831
2024_04_20_15_36_38_925,25.45329,-50.1673,5.795108,0.007191068,6.270379,0.3356503496503497,-0.371831
2024_04_20_15_36_39_025,25.46843,-50.17612,5.785544,0.008407599,6.268633,0.3356503496503497,-0.371831
2024_04_20_15_36_39_126,25.48231,-50.1848,5.777109,0.01040124,6.266737,0.3356503496503497,-0.371831
2024_04_20_15_36_39_228,25.49569,-50.1931,5.768719,0.01193043,6.26536,0.3356503496503497,-0.371831
2024_04_20_15_36_39_340,25.50915,-50.2015,5.760138,0.0127379,6.264314,0.3356503496503497,-0.371831
