timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_04_20_15_28_06_172,24.8521,-49.9992,6.265495,0.005857889,0.004484988,0.3356503496503497,0.0
2024_04_20_15_28_06_273,24.86968,-49.99922,6.265326,0.005188903,0.004167634,0.3356503496503497,0.0
2024_04_20_15_28_06_389,24.89051,-49.99931,6.265321,0.00432018,0.003923072,0.3356503496503497,0.0
2024_04_20_15_28_06_504,24.91208,-49.99937,6.265075,0.003080212,0.004084439,0.3356503496503497,0.0
2024_04_20_15_28_06_622,24.93375,-49.99943,6.264884,0.001949434,0.004164299,0.3356503496503497,0.0
2024_04_20_15_28_06_723,24.95227,-49.99988,6.265366,0.001931324,0.00294755,0.3356503496503497,0.0
2024_04_20_15_28_06_838,24.97303,-50.00052,6.266222,0.001910552,0.001013501,0.3356503496503497,0.0
2024_04_20_15_28_06_939,24.99068,-50.00109,6.267024,0.001823733,6.28261,0.3356503496503497,0.0
2024_04_20_15_28_07_039,25.0091,-50.00119,6.267026,0.0009214538,6.281723,0.3356503496503497,0.0
2024_04_20_15_28_07_156,25.03103,-50.0013,6.267038,6.283029,6.280724,0.3356503496503497,0.0
2024_04_20_15_28_07_264,25.05229,-50.00142,6.267166,6.281989,6.279755,0.3356503496503497,0.01517678
2024_04_20_15_28_07_372,25.07223,-50.00172,6.273796,6.281309,6.278913,0.3356503496503497,0.4097729
2024_04_20_15_28_07_488,25.09162,-50.00145,0.00824568,6.280556,6.277832,0.3356503496503497,0.5235988
2024_04_20_15_28_07_605,25.10999,-50.0008,0.02528725,6.279745,6.276601,0.3356503496503497,0.5235988
2024_04_20_15_28_07_722,25.12802,-49.99989,0.04185211,6.278574,6.275476,0.3356503496503497,0.5235988
2024_04_20_15_28_07_838,25.14555,-49.9986,0.05782894,6.277185,6.274662,0.3356503496503497,0.5235988
2024_04_20_15_28_07_950,25.16275,-49.99691,0.07398687,6.275225,6.274476,0.3356503496503497,0.5235988
2024_04_20_15_28_08_059,25.17929,-49.99511,0.08937302,6.273484,6.274191,0.3356503496503497,0.5235988
2024_04_20_15_28_08_172,25.19694,-49.99277,0.1055491,6.272161,6.273807,0.3356503496503497,0.5235988
2024_04_20_15_28_08_289,25.21476,-49.9902,0.1213464,6.271736,6.273824,0.3356503496503497,0.5235988
2024_04_20_15_28_08_406,25.23258,-49.98742,0.1371123,6.271771,6.273843,0.3356503496503497,0.5235988
2024_04_20_15_28_08_517,25.24967,-49.98426,0.1519355,6.271766,6.273861,0.3356503496503497,0.5235988
2024_04_20_15_28_08_623,25.26465,-49.98117,0.164683,6.271403,6.274207,0.3356503496503497,0.5235988
2024_04_20_15_28_08_738,25.28123,-49.97762,0.1788584,6.271132,6.274458,0.3356503496503497,0.5235988
2024_04_20_15_28_08_863,25.29894,-49.9735,0.1939117,6.270792,6.274314,0.3356503496503497,0.5235988
2024_04_20_15_28_08_972,25.31297,-49.96995,0.2056663,6.270252,6.274102,0.3356503496503497,0.5235988
2024_04_20_15_28_09_073,25.32573,-49.96656,0.216295,6.26965,6.274004,0.3356503496503497,0.5235988
2024_04_20_15_28_09_191,25.34042,-49.96246,0.2282366,6.268938,6.273704,0.3356503496503497,0.5235988
2024_04_20_15_28_09_306,25.35563,-49.95808,0.2395476,6.270388,6.270813,0.3356503496503497,0.5235988
2024_04_20_15_28_09_405,25.36978,-49.95374,0.2498887,6.270198,6.269404,0.3356503496503497,0.5235988
2024_04_20_15_28_09_522,25.387,-49.94825,0.2625366,6.269468,6.268642,0.3356503496503497,0.5235988
2024_04_20_15_28_09_640,25.40522,-49.94215,0.2761075,6.268453,6.268476,0.3356503496503497,0.5235988
2024_04_20_15_28_09_739,25.42118,-49.9366,0.2881327,6.267287,6.268594,0.3356503496503497,0.5235988
2024_04_20_15_28_09_864,25.44115,-49.92932,0.3032776,6.265822,6.268738,0.3356503496503497,0.5235988
2024_04_20_15_28_09_971,25.45796,-49.92286,0.3160197,6.264583,6.268846,0.3356503496503497,0.5235988
2024_04_20_15_28_10_087,25.47624,-49.91568,0.330119,6.263237,6.268968,0.3356503496503497,0.5235988
2024_04_20_15_28_10_188,25.49216,-49.90908,0.3424489,6.262048,6.269073,0.3356503496503497,0.5235988
2024_04_20_15_28_10_289,25.50788,-49.90245,0.3547203,6.260872,6.269179,0.3356503496503497,0.5235988
2024_04_20_15_28_10_388,25.52348,-49.8956,0.367357,6.259687,6.269265,0.3356503496503497,0.5235988
