timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_04_23_12_31_54_615,24.72649,-49.99812,6.267037,0.01129447,0.009474744,0.0007610376878132,0.0
2024_04_23_12_31_54_721,24.73027,-49.99805,6.266191,0.0110681,0.009127351,0.114392071565287,0.0
2024_04_23_12_31_54_821,24.73989,-49.99788,6.265053,0.01016742,0.008954253,0.221111876933525,0.0
2024_04_23_12_31_54_931,24.75853,-49.99776,6.263533,0.007903197,0.008852824,0.3356503496503497,0.0
2024_04_23_12_31_55_034,24.77982,-49.99784,6.260504,0.00603206,0.008347118,0.3356503496503497,-0.1320306
2024_04_23_12_31_55_139,24.80013,-49.99816,6.252625,0.005604356,0.00691253,0.3356503496503497,-0.2923679
2024_04_23_12_31_55_254,24.8202,-49.99904,6.23907,0.006621151,0.004923641,0.3356503496503497,-0.4752334
2024_04_23_12_31_55_355,24.83547,-49.99994,6.224852,0.007136207,0.003541361,0.3356503496503497,-0.5235988
2024_04_23_12_31_55_455,24.84995,-50.00078,6.211292,0.007121825,0.002427323,0.3356503496503497,-0.5235988
2024_04_23_12_31_55_571,24.86772,-50.00217,6.19458,0.006150837,0.002168473,0.3356503496503497,-0.5235988
2024_04_23_12_31_55_690,24.88659,-50.00397,6.176795,0.005311409,0.001814247,0.3356503496503497,-0.5235988
2024_04_23_12_31_55_804,24.90504,-50.00602,6.159365,0.004175304,0.001719289,0.3356503496503497,-0.5235988
2024_04_23_12_31_55_905,24.92093,-50.00825,6.144561,0.00343388,0.001402171,0.3356503496503497,-0.5235988
2024_04_23_12_31_56_022,24.93908,-50.0109,6.127843,0.00241815,0.001178588,0.3356503496503497,-0.5235988
2024_04_23_12_31_56_121,24.95447,-50.0134,6.113928,0.001549427,0.0009907313,0.3356503496503497,-0.5235988
2024_04_23_12_31_56_239,24.97211,-50.01672,6.097908,0.0005438175,0.0007516735,0.3356503496503497,-0.5235988
2024_04_23_12_31_56_355,24.9898,-50.02051,6.082577,0.00196026,0.0001738397,0.3356503496503497,-0.5235988
2024_04_23_12_31_56_472,25.00724,-50.02475,6.067445,0.0002988067,6.283063,0.3356503496503497,-0.5235988
2024_04_23_12_31_56_588,25.02384,-50.02882,6.053236,0.0002082592,6.282121,0.3356503496503497,-0.5235988
2024_04_23_12_31_56_698,25.0397,-50.03312,6.039504,7.217738e-05,6.281105,0.3356503496503497,-0.5235988
2024_04_23_12_31_56_806,25.05448,-50.03722,6.02657,6.282845,6.28003,0.3356503496503497,-0.5235988
