timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_04_23_12_37_31_875,24.7266,-49.99982,6.274885,0.01166837,0.009175976,0.9322132867132868,0.0
2024_04_23_12_37_32_003,24.76396,-49.99957,6.271306,0.008409197,0.00673028,0.9322132867132868,0.0
2024_04_23_12_37_32_116,24.82453,-49.99941,6.268793,0.006285593,0.004757231,0.9322132867132868,0.0
2024_04_23_12_37_32_222,24.88067,-50.00022,6.269243,0.006190252,0.002500653,0.9322132867132868,0.0
2024_04_23_12_37_32_321,24.93472,-50.00058,6.269885,0.00279845,0.003234387,0.9322132867132868,0.0
2024_04_23_12_37_32_425,24.99151,-50.00143,6.271852,0.0020256,6.282303,0.9322132867132868,0.0
2024_04_23_12_37_32_530,25.0491,-50.00194,6.272644,6.282287,6.279693,0.9322132867132868,0.0
2024_04_23_12_37_32_654,25.11746,-50.0023,6.272899,6.2791,6.275602,0.9322132867132868,0.0
2024_04_23_12_37_32_757,25.17468,-50.00228,6.2729,6.275713,6.273898,0.9322132867132868,0.0
2024_04_23_12_37_32_863,25.23329,-50.00287,6.28073,6.277633,6.274683,0.9322132867132868,0.1839123
2024_04_23_12_37_32_971,25.29113,-50.00151,0.01274056,6.274939,6.272277,0.9322132867132868,0.1991222
2024_04_23_12_37_33_075,25.34529,-49.99918,0.03215021,6.271859,6.27075,0.9322132867132868,0.3208009
2024_04_23_12_37_33_192,25.40177,-49.99549,0.06157495,6.271924,6.271533,0.9322132867132868,0.3562905
2024_04_23_12_37_33_303,25.45574,-49.99038,0.09004041,6.274469,6.270119,0.9322132867132868,0.3562905
2024_04_23_12_37_33_408,25.50525,-49.98419,0.1159668,6.275269,6.268853,0.9322132867132868,0.3562905
2024_04_23_12_37_33_508,25.55281,-49.97711,0.1420637,6.275188,6.267199,0.9322132867132868,0.3562905
2024_04_23_12_37_33_612,25.60114,-49.96838,0.1688045,6.274183,6.266618,0.9322132867132868,0.3562905
2024_04_23_12_37_33_718,25.65011,-49.95779,0.1931399,6.27355,6.263729,0.9322132867132868,0.3613605
2024_04_23_12_37_33_841,25.71465,-49.94066,0.2222935,6.266677,6.26333,0.9322132867132868,0.3816403
2024_04_23_12_37_33_945,25.77085,-49.92428,0.249747,6.263222,6.262877,0.9322132867132868,0.4019201
2024_04_23_12_37_34_046,25.82591,-49.90654,0.2785267,6.259021,6.257758,0.9322132867132868,0.4120599
2024_04_23_12_37_34_150,25.87983,-49.88729,0.3090114,6.253737,6.256073,0.9322132867132868,0.4374097
2024_04_23_12_37_34_254,25.93255,-49.86626,0.3440644,6.246835,6.257513,0.9322132867132868,0.5083889
2024_04_23_12_37_34_359,25.98403,-49.84325,0.3818728,6.240208,6.257953,0.9322132867132868,0.5083889
2024_04_23_12_37_34_470,26.03518,-49.81824,0.4203677,6.238049,6.253884,0.9322132867132868,0.5083889
2024_04_23_12_37_34_588,26.08952,-49.78885,0.4618022,6.233282,6.256557,0.9322132867132868,0.5235988
2024_04_23_12_37_34_694,26.14022,-49.75805,0.5014418,6.224847,6.263519,0.9322132867132868,0.5235988
2024_04_23_12_37_34_807,26.19122,-49.72454,0.5479673,6.216149,6.267983,0.9322132867132868,0.5235988
2024_04_23_12_37_34_922,26.23852,-49.692,0.5973065,6.212521,6.271761,0.9322132867132868,0.5235988
2024_04_23_12_37_35_030,26.27855,-49.66119,0.6397105,6.20958,6.274447,0.9322132867132868,0.5235988
2024_04_23_12_37_35_145,26.31786,-49.62767,0.6825762,6.205958,6.277622,0.9322132867132868,0.5235988
2024_04_23_12_37_35_246,26.35294,-49.59524,0.7223457,6.201832,6.280361,0.9322132867132868,0.5235988
2024_04_23_12_37_35_349,26.38384,-49.56349,0.7600806,6.19596,6.275746,0.9322132867132868,0.5235988
2024_04_23_12_37_35_449,26.41158,-49.53423,0.794332,6.20057,6.255182,0.9322132867132868,0.5235988
2024_04_23_12_37_35_558,26.44363,-49.49885,0.8329707,6.204228,6.24826,0.9322132867132868,0.5235988
2024_04_23_12_37_35_674,26.4793,-49.45467,0.8770045,6.203335,6.24938,0.9322132867132868,0.5235988
2024_04_23_12_37_35_785,26.51452,-49.40711,0.9222996,6.204887,6.248399,0.9322132867132868,0.5235988
2024_04_23_12_37_35_890,26.54742,-49.35925,0.9652377,6.207469,6.256812,0.9322132867132868,0.5235988
2024_04_23_12_37_36_003,26.58065,-49.30441,1.012261,6.20577,6.268538,0.9322132867132868,0.5235988
2024_04_23_12_37_36_110,26.61007,-49.24963,1.057854,6.201231,6.278727,0.9322132867132868,0.5235988
2024_04_23_12_37_36_222,26.63692,-49.19087,1.103606,6.190959,0.007926607,0.9322132867132868,0.5235988
2024_04_23_12_37_36_336,26.66346,-49.12798,1.152521,6.185739,0.03963878,0.9322132867132868,0.5235988
2024_04_23_12_37_36_438,26.68552,-49.07057,1.207511,6.188245,0.0541383,0.9322132867132868,0.5235988
2024_04_23_12_37_36_541,26.70297,-49.01661,1.258789,6.192729,0.06693944,0.9322132867132868,0.5235988
2024_04_23_12_37_36_645,26.71727,-48.96434,1.308977,6.197046,0.07622631,0.9322132867132868,0.5235988
2024_04_23_12_37_36_754,26.7298,-48.90725,1.365691,6.201129,0.07771477,0.9322132867132868,0.5235988
2024_04_23_12_37_36_875,26.74226,-48.83233,1.441654,6.208943,0.07948907,0.9322132867132868,0.5235988
2024_04_23_12_37_36_991,26.7498,-48.75081,1.523299,6.222837,0.08139496,0.9322132867132868,0.5235988
2024_04_23_12_37_37_103,26.75175,-48.66811,1.607041,6.233799,0.08154363,0.9322132867132868,0.5235988
2024_04_23_12_37_37_210,26.74751,-48.58802,1.689452,6.246523,0.07863643,0.9322132867132868,0.5235988
2024_04_23_12_37_37_322,26.73615,-48.50512,1.776252,6.255541,0.07099713,0.9322132867132868,0.5235988
2024_04_23_12_37_37_436,26.71824,-48.42475,1.860926,6.267001,0.06632032,0.9322132867132868,0.5235988
2024_04_23_12_37_37_543,26.69496,-48.34895,1.943119,6.279418,0.05709842,0.9322132867132868,0.5235988
2024_04_23_12_37_37_641,26.66829,-48.28081,2.018195,0.008712797,0.05071695,0.9322132867132868,0.5235988
2024_04_23_12_37_37_745,26.63507,-48.21093,2.097183,0.02443504,0.04594906,0.9322132867132868,0.5235988
2024_04_23_12_37_37_854,26.59528,-48.14297,2.177787,0.0380358,0.038941,0.9322132867132868,0.5235988
2024_04_23_12_37_37_958,26.55698,-48.08913,2.239699,0.04589958,0.03751138,0.9322132867132868,0.4931791
2024_04_23_12_37_38_082,26.51434,-48.03664,2.298287,0.05186187,0.03400597,0.9322132867132868,0.4779692
2024_04_23_12_37_38_192,26.47391,-47.99217,2.34861,0.05677167,0.02709328,0.9322132867132868,0.4374097
2024_04_23_12_37_38_306,26.43129,-47.95019,2.394599,0.05593171,0.0170849,0.9322132867132868,0.4120599
2024_04_23_12_37_38_414,26.38972,-47.91331,2.430436,0.05433541,0.01358048,0.9322132867132868,0.3715003
2024_04_23_12_37_38_526,26.34499,-47.87556,2.46632,0.0560931,0.008370291,0.9322132867132868,0.3309408
2024_04_23_12_37_38_633,26.30079,-47.8409,2.495147,0.05731282,0.003048078,0.9322132867132868,0.2954512
2024_04_23_12_37_38_748,26.25468,-47.80674,2.516708,0.06022845,6.283014,0.9322132867132868,0.2092621
2024_04_23_12_37_38_849,26.21054,-47.77527,2.526626,0.0628996,6.276269,0.9322132867132868,0.1078631
2024_04_23_12_37_38_953,26.16553,-47.74377,2.529203,0.06264661,6.272059,0.9322132867132868,0.0
2024_04_23_12_37_39_053,26.12069,-47.71229,2.527583,0.06262423,6.269917,0.9322132867132868,0.0
2024_04_23_12_37_39_162,26.0727,-47.6781,2.526301,0.06257203,6.270595,0.9322132867132868,0.0
2024_04_23_12_37_39_270,26.02612,-47.64544,2.524754,0.05964469,6.270122,0.9322132867132868,0.0
