timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_04_23_13_51_54_409,24.72653,-49.99994,6.275403,0.01165026,0.009345253,0.0787463336495715,0.0
2024_04_23_13_51_54_517,24.73637,-50.00006,6.274447,0.01131737,0.008019117,0.5910550758238774,0.0
2024_04_23_13_51_54_632,24.77683,-49.99942,6.270734,0.006681338,0.007034862,1.085193547309602,0.0
2024_04_23_13_51_54_749,24.85176,-49.99995,6.272657,0.007004113,0.002453737,1.488067599067599,0.1050573
2024_04_23_13_51_54_848,24.93117,-49.99991,0.01451902,0.004065049,0.002327139,1.488067599067599,0.2625255
2024_04_23_13_51_54_959,25.02536,-49.99586,0.06977056,-0.003932183,6.281677,1.488067599067599,0.4402807
2024_04_23_13_51_55_065,25.10694,-49.98584,0.1348071,6.277064,6.280596,1.488067599067599,0.5235988
2024_04_23_13_51_55_165,25.18107,-49.97046,0.1938914,6.26827,6.27948,1.488067599067599,0.5235988
2024_04_23_13_51_55_266,25.25375,-49.95164,0.2521715,6.264806,6.277232,1.488067599067599,0.5235988
2024_04_23_13_51_55_382,25.3356,-49.92431,0.3153369,6.262445,6.273737,1.488067599067599,0.5235988
2024_04_23_13_51_55_499,25.42407,-49.88849,0.3741859,6.262393,6.270101,1.488067599067599,0.5235988
2024_04_23_13_51_55_601,25.50193,-49.85118,0.4281772,6.25854,6.26986,1.488067599067599,0.5235988
2024_04_23_13_51_55_716,25.59036,-49.80156,0.4918166,6.250204,6.271643,1.488067599067599,0.5235988
2024_04_23_13_51_55_816,25.66522,-49.75322,0.5481142,6.241852,6.276259,1.488067599067599,0.5235988
2024_04_23_13_51_55_916,25.73786,-49.70016,0.6037546,6.232977,6.282228,1.488067599067599,0.5235988
2024_04_23_13_51_56_032,25.81719,-49.63765,0.6826731,6.229062,0.008759376,1.488067599067599,0.5235988
2024_04_23_13_51_56_132,25.87915,-49.58415,0.7601871,6.232401,0.01917017,1.488067599067599,0.5235988
2024_04_23_13_51_56_232,25.93544,-49.52678,0.8368712,6.232305,0.02407623,1.488067599067599,0.5235988
2024_04_23_13_51_56_348,25.99494,-49.45431,0.9235257,6.232015,0.02891266,1.488067599067599,0.5235988
2024_04_23_13_51_56_450,26.04084,-49.38844,0.9947866,6.23963,0.02621904,1.488067599067599,0.5235988
