timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_04_23_13_13_05_774,24.73492,-49.99744,6.262088,0.0115954,0.00678693,1.20706993006993,0.0
2024_04_23_13_13_05_877,24.78929,-49.99742,6.256655,0.006248841,0.005715814,1.20706993006993,0.0
2024_04_23_13_13_05_978,24.85815,-49.99921,6.25667,0.007425958,0.001943856,1.20706993006993,0.0
2024_04_23_13_13_06_086,24.93505,-50.00087,6.258201,0.003422695,0.002306783,1.20706993006993,0.0
2024_04_23_13_13_06_190,25.00982,-50.0029,6.260522,0.001152084,6.281284,1.20706993006993,0.0
2024_04_23_13_13_06_298,25.08562,-50.00418,6.261089,6.280554,6.278067,1.20706993006993,0.0
2024_04_23_13_13_06_402,25.16091,-50.00528,6.2615,6.276203,6.273587,1.20706993006993,0.0
2024_04_23_13_13_06_506,25.23596,-50.00692,6.262188,6.278343,6.275214,1.20706993006993,0.0
2024_04_23_13_13_06_611,25.31241,-50.00779,6.258903,6.276188,6.269605,1.20706993006993,-0.03688386
2024_04_23_13_13_06_736,25.40022,-50.01014,6.244405,6.279648,6.269446,1.20706993006993,-0.1129331
2024_04_23_13_13_06_840,25.47355,-50.01323,6.22036,6.281863,6.266158,1.20706993006993,-0.3208009
2024_04_23_13_13_06_943,25.54328,-50.01906,6.175669,0.0008623315,6.263118,1.20706993006993,-0.3664304
2024_04_23_13_13_07_068,25.62495,-50.02981,6.118308,0.0002753709,6.259631,1.20706993006993,-0.4424796
2024_04_23_13_13_07_174,25.69232,-50.04317,6.068975,0.001297492,6.257178,1.20706993006993,-0.4424796
2024_04_23_13_13_07_277,25.75504,-50.05872,6.02256,0.003017362,6.255473,1.20706993006993,-0.4424796
2024_04_23_13_13_07_387,25.82036,-50.07902,5.973378,0.007913317,6.25019,1.20706993006993,-0.4424796
2024_04_23_13_13_07_490,25.88049,-50.10079,5.929353,0.01001668,6.25176,1.20706993006993,-0.4424796
2024_04_23_13_13_07_598,25.94226,-50.12626,5.884809,0.01165879,6.249648,1.20706993006993,-0.4171299
2024_04_23_13_13_07_702,25.99697,-50.15345,5.848105,0.01940006,6.238404,1.20706993006993,-0.4019201
2024_04_23_13_13_07_806,26.04937,-50.18039,5.815095,0.0210933,6.224429,1.20706993006993,-0.3410807
2024_04_23_13_13_07_911,26.1003,-50.20895,5.787501,0.02265125,6.203624,1.20706993006993,-0.3309408
2024_04_23_13_13_08_020,26.15162,-50.23895,5.760139,0.02292129,6.182611,1.20706993006993,-0.2751714
2024_04_23_13_13_08_124,26.20415,-50.27213,5.752362,0.02313967,6.148657,1.20706993006993,-0.03688386
2024_04_23_13_13_08_232,26.26668,-50.31014,5.758553,0.02076147,6.122973,1.20706993006993,0.0
2024_04_23_13_13_08_340,26.33495,-50.35142,5.766289,0.02103471,6.098138,1.20706993006993,0.0
2024_04_23_13_13_08_448,26.39833,-50.38905,5.768794,0.0280612,6.069666,1.20706993006993,0.02167403
2024_04_23_13_13_08_548,26.45148,-50.42096,5.773901,0.03867336,6.056848,1.20706993006993,0.118003
2024_04_23_13_13_08_652,26.50262,-50.45015,5.787383,0.04038577,6.050053,1.20706993006993,0.1585626
2024_04_23_13_13_08_757,26.55001,-50.47587,5.802983,0.03681128,6.047564,1.20706993006993,0.1585626
2024_04_23_13_13_08_862,26.59637,-50.49986,5.819566,0.03106684,6.046355,1.20706993006993,0.1585626
2024_04_23_13_13_08_979,26.64822,-50.52639,5.837625,0.02958612,6.04734,1.20706993006993,0.1585626
2024_04_23_13_13_09_088,26.69557,-50.54974,5.853347,0.02900608,6.050251,1.20706993006993,0.1585626
2024_04_23_13_13_09_196,26.74413,-50.57185,5.873028,0.02219212,6.044941,1.20706993006993,0.2498216
2024_04_23_13_13_09_305,26.79013,-50.59064,5.89897,0.009390306,6.041886,1.20706993006993,0.3208009
2024_04_23_13_13_09_409,26.83502,-50.60697,5.929231,6.273138,6.036354,1.20706993006993,0.3309408
2024_04_23_13_13_09_517,26.88887,-50.62702,5.96898,6.265255,6.030967,1.20706993006993,0.3309408
2024_04_23_13_13_09_626,26.94826,-50.64798,6.011583,6.264637,6.033817,1.20706993006993,0.2954512
2024_04_23_13_13_09_732,27.01206,-50.66573,6.036849,6.25619,6.03378,1.20706993006993,0.0
2024_04_23_13_13_09_835,27.07349,-50.68295,6.046347,6.259932,6.038446,1.20706993006993,0.0
2024_04_23_13_13_09_939,27.13783,-50.701,6.050479,6.265953,6.0439,1.20706993006993,-0.2903812
2024_04_23_13_13_10_044,27.19771,-50.71899,6.014736,6.281247,6.062255,1.20706993006993,-0.5235988
2024_04_23_13_13_10_147,27.24855,-50.73511,5.973558,0.002616822,6.072962,1.20706993006993,-0.5235988
2024_04_23_13_13_10_252,27.29522,-50.75231,5.938759,0.007468036,6.079296,1.20706993006993,-0.5235988
2024_04_23_13_13_10_356,27.34161,-50.77274,5.905284,0.01656433,6.084113,1.20706993006993,-0.5235988
2024_04_23_13_13_10_456,27.38573,-50.79388,5.869568,0.02962287,6.093113,1.20706993006993,-0.5235988
2024_04_23_13_13_10_560,27.42808,-50.81647,5.826454,0.04879231,6.096442,1.20706993006993,-0.5235988
2024_04_23_13_13_10_665,27.46927,-50.84087,5.783572,0.06772685,6.100353,1.20706993006993,-0.5235988
2024_04_23_13_13_10_773,27.51409,-50.86937,5.735478,0.08425176,6.105344,1.20706993006993,-0.5235988
2024_04_23_13_13_10_881,27.56037,-50.90038,5.683878,0.09275471,6.10841,1.20706993006993,-0.5235988
2024_04_23_13_13_10_985,27.60349,-50.93224,5.631124,0.1032002,6.1096,1.20706993006993,-0.5235988
2024_04_23_13_13_11_085,27.64328,-50.96513,5.582736,0.1117446,6.115923,1.20706993006993,-0.5235988
2024_04_23_13_13_11_189,27.68224,-51.00141,5.533011,0.1214961,6.129763,1.20706993006993,-0.5235988
2024_04_23_13_13_11_292,27.71756,-51.03928,5.484284,0.1392439,6.146924,1.20706993006993,-0.5235988
2024_04_23_13_13_11_393,27.75569,-51.08371,5.426595,0.1527211,6.163167,1.20706993006993,-0.5235988
2024_04_23_13_13_11_498,27.79803,-51.13826,5.35959,0.1603292,6.186623,1.20706993006993,-0.5235988
2024_04_23_13_13_11_597,27.84033,-51.19722,5.288528,0.1557507,6.208595,1.20706993006993,-0.5235988
2024_04_23_13_13_11_706,27.87992,-51.26886,5.209079,0.1713664,6.226346,1.20706993006993,-0.5235988
2024_04_23_13_13_11_810,27.91516,-51.34489,5.126798,0.1802427,6.24208,1.20706993006993,-0.5235988
2024_04_23_13_13_11_938,27.95503,-51.4451,5.021008,0.162741,6.26888,1.20706993006993,-0.5235988
