timestamp,posX,posY,yaw,roll,pitch,control_velocity,steering
2024_04_23_13_15_46_843,24.7349,-49.99927,6.27065,0.01194801,0.006706509,1.20706993006993,0.0
2024_04_23_13_15_46_948,24.78991,-49.99872,6.265116,0.006308496,0.005751051,1.20706993006993,0.0
2024_04_23_13_15_47_057,24.86504,-49.99997,6.264711,0.007020625,0.002141814,1.20706993006993,0.0
2024_04_23_13_15_47_160,24.9387,-50.00105,6.266337,0.003209109,0.002448257,1.20706993006993,0.0
2024_04_23_13_15_47_293,25.03168,-50.0027,6.269,0.0001038633,6.280273,1.20706993006993,0.0
2024_04_23_13_15_47_397,25.10747,-50.00346,6.269368,6.279643,6.276374,1.20706993006993,0.0
2024_04_23_13_15_47_521,25.19773,-50.00404,6.269902,6.276243,6.274755,1.20706993006993,0.0
2024_04_23_13_15_47_626,25.27309,-50.00473,6.270691,6.276556,6.273531,1.20706993006993,0.02674397
2024_04_23_13_15_47_731,25.34885,-50.00476,6.274216,6.274667,6.268358,1.20706993006993,0.06223361
2024_04_23_13_15_47_855,25.43673,-50.00446,6.280159,6.278997,6.269774,1.20706993006993,0.06730355
2024_04_23_13_15_47_959,25.50967,-50.00406,0.004082093,6.280979,6.265071,1.20706993006993,0.1078631
2024_04_23_13_15_48_060,25.58065,-50.00204,0.01588735,6.277696,6.263583,1.20706993006993,0.1332129
2024_04_23_13_15_48_169,25.65513,-49.99936,0.02911847,6.274783,6.260994,1.20706993006993,0.1332129
2024_04_23_13_15_48_272,25.72774,-49.99609,0.04261377,6.273573,6.260205,1.20706993006993,0.1332129
2024_04_23_13_15_48_377,25.80114,-49.99194,0.05630295,6.272953,6.257007,1.20706993006993,0.1332129
2024_04_23_13_15_48_481,25.87139,-49.98655,0.07231122,6.266528,6.253564,1.20706993006993,0.1484227
2024_04_23_13_15_48_584,25.94323,-49.97889,0.08815862,6.2621,6.249123,1.20706993006993,0.1687025
2024_04_23_13_15_48_689,26.00956,-49.97004,0.1016246,6.256222,6.243345,1.20706993006993,0.1687025
2024_04_23_13_15_48_789,26.07091,-49.96148,0.1128818,6.256868,6.232734,1.20706993006993,0.1687025
2024_04_23_13_15_48_892,26.1402,-49.95069,0.1232314,6.254939,6.210015,1.20706993006993,0.1687025
2024_04_23_13_15_48_993,26.20965,-49.9393,0.133736,6.253897,6.179282,1.20706993006993,0.1687025
2024_04_23_13_15_49_096,26.28023,-49.92794,0.1449633,6.25808,6.144229,1.20706993006993,0.1687025
2024_04_23_13_15_49_207,26.35769,-49.91421,0.1571691,6.256626,6.113772,1.20706993006993,0.1687025
2024_04_23_13_15_49_310,26.43003,-49.89992,0.1706026,6.251009,6.088878,1.20706993006993,0.214332
2024_04_23_13_15_49_415,26.50219,-49.88339,0.185797,6.236952,6.078008,1.20706993006993,0.2244719
2024_04_23_13_15_49_522,26.57699,-49.86399,0.2027917,6.216619,6.074947,1.20706993006993,0.2244719
2024_04_23_13_15_49_651,26.66467,-49.83898,0.2214338,6.184469,6.095012,1.20706993006993,0.2346118
2024_04_23_13_15_49_759,26.74026,-49.81636,0.2450619,6.160321,6.115872,1.20706993006993,0.2498216
2024_04_23_13_15_49_885,26.80328,-49.79662,0.2765869,6.135547,6.11105,1.20706993006993,0.2548916
2024_04_23_13_15_49_999,26.87219,-49.77132,0.3181061,6.10252,6.109033,1.20706993006993,0.2903812
2024_04_23_13_15_50_108,26.94219,-49.74252,0.362134,6.070599,6.112047,1.20706993006993,0.2954512
2024_04_23_13_15_50_217,27.01901,-49.71141,0.4121993,6.06332,6.108008,1.20706993006993,0.2954512
2024_04_23_13_15_50_324,27.09473,-49.67893,0.4554016,6.08132,6.124954,1.20706993006993,0.2954512
2024_04_23_13_15_50_426,27.16439,-49.64498,0.4926305,6.096678,6.146488,1.20706993006993,0.2954512
2024_04_23_13_15_50_527,27.21709,-49.61336,0.5184935,6.097483,6.164904,1.20706993006993,0.2954512
2024_04_23_13_15_50_631,27.26773,-49.57967,0.5441579,6.090613,6.187882,1.20706993006993,0.2954512
2024_04_23_13_15_50_740,27.32181,-49.54209,0.5722904,6.085443,6.209099,1.20706993006993,0.2954512
2024_04_23_13_15_50_848,27.37829,-49.5015,0.6019623,6.084796,6.232491,1.20706993006993,0.2954512
2024_04_23_13_15_50_951,27.43466,-49.45885,0.6329215,6.084706,6.253232,1.20706993006993,0.2650315
2024_04_23_13_15_51_060,27.49398,-49.41069,0.653642,6.082337,6.280816,1.20706993006993,0.1839123
2024_04_23_13_15_51_165,27.54527,-49.36481,0.6609497,6.070681,0.01444317,1.20706993006993,0.118003
2024_04_23_13_15_51_273,27.60001,-49.31508,0.6594328,6.062181,0.02559864,1.20706993006993,0.02167403
2024_04_23_13_15_51_375,27.65693,-49.26527,0.6507578,6.058377,0.04283952,1.20706993006993,0.0
2024_04_23_13_15_51_485,27.70976,-49.21597,0.6363277,6.051988,0.06233449,1.20706993006993,0.0
2024_04_23_13_15_51_588,27.75711,-49.17266,0.6228255,6.045569,0.08160891,1.20706993006993,0.0
2024_04_23_13_15_51_697,27.80507,-49.1283,0.6083736,6.032888,0.1017783,1.20706993006993,0.0
2024_04_23_13_15_51_801,27.85364,-49.08729,0.5972378,6.033618,0.1090014,1.20706993006993,0.0
2024_04_23_13_15_51_910,27.90731,-49.04883,0.5909603,6.047341,0.09594605,1.20706993006993,0.0
2024_04_23_13_15_52_013,27.96244,-49.01188,0.5936176,6.05015,0.0873475,1.20706993006993,0.0
2024_04_23_13_15_52_118,28.01863,-48.97416,0.6001614,6.049074,0.08370034,1.20706993006993,0.0
2024_04_23_13_15_52_242,28.09487,-48.91941,0.613596,6.041371,0.06282059,1.20706993006993,0.0
2024_04_23_13_15_52_347,28.16906,-48.86593,0.624327,6.039948,0.05286179,1.20706993006993,0.0
2024_04_23_13_15_52_459,28.25304,-48.8054,0.6404269,6.02521,0.02566883,1.20706993006993,0.0
2024_04_23_13_15_52_571,28.33959,-48.74471,0.6527008,6.047609,0.02771207,1.20706993006993,0.0
2024_04_23_13_15_52_683,28.42717,-48.68291,0.6635308,6.076444,0.03503253,1.20706993006993,0.0
2024_04_23_13_15_52_795,28.5162,-48.61756,0.6714553,6.105569,0.04731169,1.20706993006993,0.0
2024_04_23_13_15_52_902,28.59141,-48.55635,0.6683869,6.111543,0.047978,1.20706993006993,0.0
2024_04_23_13_15_53_015,28.66251,-48.49892,0.6655143,6.117216,0.04981532,1.20706993006993,0.0
2024_04_23_13_15_53_118,28.72692,-48.44558,0.6627575,6.116554,0.05403745,1.20706993006993,0.0
2024_04_23_13_15_53_221,28.78956,-48.39302,0.6592964,6.112292,0.05759085,1.20706993006993,0.0
2024_04_23_13_15_53_322,28.84971,-48.34266,0.6559067,6.110684,0.06463074,1.20706993006993,0.0
2024_04_23_13_15_53_438,28.91883,-48.28693,0.6541208,6.113214,0.07111655,1.20706993006993,0.0
2024_04_23_13_15_53_558,28.99397,-48.22686,0.6541959,6.114237,0.07581334,1.20706993006993,0.0
2024_04_23_13_15_53_665,29.06068,-48.17325,0.6554226,6.112904,0.07486,1.20706993006993,0.0
2024_04_23_13_15_53_778,29.13058,-48.11805,0.657429,6.115219,0.07238042,1.20706993006993,0.0
2024_04_23_13_15_53_890,29.19863,-48.06389,0.6594051,6.114229,0.07238478,1.20706993006993,0.0
2024_04_23_13_15_54_004,29.26725,-48.00869,0.661011,6.112335,0.07198753,1.20706993006993,0.0
2024_04_23_13_15_54_116,29.33734,-47.95317,0.6634515,6.115336,0.0674791,1.20706993006993,0.0
2024_04_23_13_15_54_219,29.40226,-47.90191,0.6665407,6.119545,0.06287892,1.20706993006993,0.0
2024_04_23_13_15_54_327,29.46933,-47.84791,0.6685972,6.120972,0.0631326,1.20706993006993,0.0
2024_04_23_13_15_54_430,29.53323,-47.79593,0.6841182,6.125972,0.06784178,1.20706993006993,0.1433527
2024_04_23_13_15_54_539,29.60241,-47.73812,0.7114075,6.132594,0.07341854,1.20706993006993,0.1737724
2024_04_23_13_15_54_662,29.68701,-47.66258,0.754146,6.138545,0.07832191,1.20706993006993,0.1737724
2024_04_23_13_15_54_778,29.76933,-47.58215,0.7957025,6.140393,0.07957276,1.20706993006993,0.1737724
2024_04_23_13_15_54_890,29.84644,-47.50179,0.8370539,6.149511,0.08058828,1.20706993006993,0.1940522
2024_04_23_13_15_55_003,29.9221,-47.41713,0.8841934,6.162446,0.07942913,1.20706993006993,0.1940522
2024_04_23_13_15_55_116,29.98532,-47.3361,0.9123005,6.168876,0.08069582,1.20706993006993,0.1484227
2024_04_23_13_15_55_228,30.04134,-47.25994,0.93317,6.170061,0.0798198,1.20706993006993,0.1281429
2024_04_23_13_15_55_341,30.09455,-47.18586,0.951924,6.1742,0.07662581,1.20706993006993,0.118003
2024_04_23_13_15_55_443,30.1423,-47.11706,0.9691398,6.178389,0.07577672,1.20706993006993,0.1078631
2024_04_23_13_15_55_547,30.18883,-47.04774,0.9799879,6.182148,0.07543746,1.20706993006993,0.02167403
2024_04_23_13_15_55_650,30.2354,-46.97852,0.982903,6.186426,0.07320201,1.20706993006993,0.0
2024_04_23_13_15_55_755,30.2801,-46.90959,0.9842921,6.185083,0.06844187,1.20706993006993,0.0
2024_04_23_13_15_55_871,30.32613,-46.83587,0.9820987,6.177264,0.06103362,1.20706993006993,0.0
2024_04_23_13_15_55_987,30.37014,-46.76328,0.97764,6.165378,0.04726725,1.20706993006993,0.0
2024_04_23_13_15_56_098,30.41117,-46.69611,0.9732666,6.157982,0.04035787,1.20706993006993,0.0
2024_04_23_13_15_56_212,30.44543,-46.63539,0.9633586,6.143953,0.03516387,1.20706993006993,0.0
2024_04_23_13_15_56_324,30.47741,-46.58297,0.9551448,6.144589,0.01898799,1.20706993006993,0.0
2024_04_23_13_15_56_432,30.50804,-46.53735,0.9523885,6.155157,6.278794,1.20706993006993,0.1027932
2024_04_23_13_15_56_544,30.53868,-46.49198,0.9550202,6.166543,6.254132,1.20706993006993,0.118003
2024_04_23_13_15_56_651,30.56891,-46.44688,0.9567465,6.175657,6.233011,1.20706993006993,0.118003
2024_04_23_13_15_56_751,30.60486,-46.39409,0.9685091,6.172612,6.22471,1.20706993006993,0.1687025
2024_04_23_13_15_56_855,30.64249,-46.33725,0.9920488,6.166825,6.223597,1.20706993006993,0.1839123
2024_04_23_13_15_56_959,30.67786,-46.28023,1.018692,6.162221,6.215014,1.20706993006993,0.1991222
2024_04_23_13_15_57_074,30.71798,-46.20772,1.054556,6.139444,6.197323,1.20706993006993,0.1991222
2024_04_23_13_15_57_193,30.76122,-46.1251,1.095638,6.119,6.188013,1.20706993006993,0.1991222
2024_04_23_13_15_57_299,30.80113,-46.04665,1.131878,6.130723,6.202946,1.20706993006993,0.1991222
2024_04_23_13_15_57_412,30.84327,-45.96055,1.170536,6.149358,6.214614,1.20706993006993,0.1991222
2024_04_23_13_15_57_520,30.8794,-45.87408,1.208788,6.155184,6.220741,1.20706993006993,0.1991222
2024_04_23_13_15_57_632,30.91228,-45.78301,1.243309,6.154792,6.222545,1.20706993006993,0.1484227
2024_04_23_13_15_57_740,30.94156,-45.69564,1.276854,6.15475,6.218226,1.20706993006993,0.1484227
2024_04_23_13_15_57_842,30.96544,-45.61161,1.307846,6.149758,6.217683,1.20706993006993,0.1484227
2024_04_23_13_15_57_951,30.98906,-45.52245,1.338303,6.153946,6.224656,1.20706993006993,0.1078631
2024_04_23_13_15_58_059,31.0132,-45.42997,1.363365,6.163144,6.228281,1.20706993006993,0.03688386
2024_04_23_13_15_58_168,31.03489,-45.34178,1.38033,6.170623,6.205929,1.20706993006993,0.0
2024_04_23_13_15_58_285,31.05419,-45.25327,1.395605,6.176528,6.19684,1.20706993006993,0.0
2024_04_23_13_15_58_395,31.07362,-45.1634,1.409713,6.189519,6.196663,1.20706993006993,0.0
2024_04_23_13_15_58_500,31.09031,-45.07837,1.422621,6.198071,6.193995,1.20706993006993,0.0
2024_04_23_13_15_58_625,31.10933,-44.97358,1.438671,6.207065,6.192764,1.20706993006993,0.0
2024_04_23_13_15_58_736,31.12653,-44.87844,1.454537,6.225211,6.196683,1.20706993006993,0.0
2024_04_23_13_15_58_845,31.14459,-44.7869,1.471448,6.259136,6.212867,1.20706993006993,0.0
2024_04_23_13_15_58_957,31.15684,-44.69516,1.476521,6.273795,6.222667,1.20706993006993,0.0
2024_04_23_13_15_59_064,31.16368,-44.61545,1.475987,6.271697,6.238921,1.20706993006993,0.0
2024_04_23_13_15_59_167,31.17273,-44.54556,1.484194,6.277323,6.235907,1.20706993006993,0.0
2024_04_23_13_15_59_272,31.17919,-44.47922,1.489892,6.274495,6.230907,1.20706993006993,0.0
2024_04_23_13_15_59_371,31.18321,-44.41384,1.483828,6.268552,6.226592,1.20706993006993,-0.1484227
2024_04_23_13_15_59_495,31.19068,-44.33511,1.461107,6.269828,6.223803,1.20706993006993,-0.2092621
2024_04_23_13_15_59_608,31.19963,-44.26373,1.433299,6.27792,6.219655,1.20706993006993,-0.2498216
2024_04_23_13_15_59_715,31.21218,-44.19546,1.408017,0.00762463,6.219117,1.20706993006993,-0.2903812
2024_04_23_13_15_59_839,31.23008,-44.12244,1.389511,0.01870711,6.213151,1.20706993006993,-0.2954512
